YBR119W	YDL087C	YGL049C	YGR013W	YGR074W	YGR162W	YHR165C	YIL061C	YJR084W	YLR275W	YLR298C	YLR430W	YML046W	YML049C	YMR125W	YNL189W	YPL178W	YPL190C	YPR057W	
YBL046W	YDL112W	YDR075W	YDR083W	YER155C	YGR192C	YIL153W	YNL201C	
YBL024W	YDL149W	YGR054W	YKR057W	YLR039C	YLR264W	YNL096C	YPR041W	
YBL030C	YGR192C	YKL039W	YKL092C	YKL142W	YKR066C	YLR044C	YOR153W	
YBL030C	YBR025C	YDR502C	YER070W	YKL152C	YLR153C	YML028W	YPL226W	
YBL030C	YBR025C	YDR502C	YFR014C	YGL137W	YLR153C	YML028W	YPL226W	
YBL030C	YBR025C	YDR214W	YDR395W	YFR009W	YGL195W	YIL094C	YJR077C	
YBL047C	YDR348C	YFR024C-A	YGL206C	YGR167W	YIR006C	YNL084C	YNL243W	
YAL002W	YDL077C	YDR080W	YHR047C	YLR148W	YLR396C	YMR231W	YPL045W	
YBL027W	YFL034W	YGL147C	YHL019C	YKL135C	YLR170C	YPL259C	YPR029C	
YBL058W	YBR170C	YDR049W	YGL234W	YGL246C	YGR048W	YKL213C	YML029W	
YBL030C	YDR502C	YFR014C	YGL137W	YKL152C	YLR153C	YML028W	YPL226W	
YBL030C	YFR014C	YGL195W	YKL039W	YKL092C	YKR052C	YLR153C	YML028W	
YBL030C	YFR014C	YGL195W	YKL039W	YKL092C	YKR052C	YML028W	YOL097C	
YBR125C	YDR028C	YDR071C	YDR186C	YER027C	YER177W	YGL115W	YGR152C	
YBL047C	YCR030C	YDR348C	YJL201W	YLR079W	YLR432W	YNL243W	YOL016C	
YBL027W	YBL032W	YFL034W	YHR023W	YKL135C	YLR170C	YPL259C	YPR029C	
YBL035C	YDL058W	YDR292C	YIR008C	YKL045W	YNL102W	YNR052C	YOR217W	
YBL032W	YBR208C	YBR221C	YFL034W	YGR193C	YLR170C	YPL259C	YPR029C	
YBR127C	YDL185W	YDR202C	YGR020C	YJR033C	YKL080W	YOR332W	YPR036W	
YBR127C	YDL185W	YDR202C	YIL128W	YJR033C	YKL080W	YOR332W	YPR036W	
YBR127C	YDL185W	YDR202C	YJR033C	YKL080W	YLR447C	YOR332W	YPR036W	
YBL047C	YCR030C	YDR348C	YHR114W	YJL201W	YLR079W	YLR432W	YOL016C	
YBR121C	YCR009C	YDL044C	YDR388W	YLR139C	YMR083W	YMR192W	YPL249C	
YBR127C	YDR516C	YGR020C	YKL080W	YLR447C	YMR315W	YOR332W	YPR036W	
YBL027W	YBL032W	YFL034W	YHL019C	YKL135C	YLR170C	YPL259C	YPR029C	
YBL047C	YBR160W	YDL155W	YER177W	YKR091W	YLR079W	YMR199W	YPL256C	
YBL047C	YBR135W	YDL155W	YER177W	YKR091W	YLR079W	YMR199W	YPL256C	
YBL027W	YBL032W	YFL034W	YHL019C	YKL135C	YLR170C	YOR362C	YPR029C	
YBL047C	YBR135W	YBR160W	YER177W	YKR091W	YLR079W	YMR199W	YPL256C	
YBL017C	YDL047W	YER155C	YGL197W	YJL098W	YKR028W	YOR267C	YPL049C	
YBR143C	YDR172W	YIL074C	YLR386W	YOR069W	YOR096W	YOR187W	YPL083C	
YBR143C	YDR172W	YHR012W	YJL053W	YJL154C	YOR048C	YOR069W	YOR132W	
YBL024W	YDL149W	YDR137W	YGR054W	YKR057W	YLR039C	YLR264W	YNL096C	
YBR114W	YCR028C-A	YCR092C	YDL156W	YDL225W	YIR002C	YML032C	YOL090W	
YBR142W	YDR060W	YLR029C	YLR196W	YMR229C	YMR290C	YOL041C	YPL198W	
YAL001C	YBR123C	YGR047C	YIL056W	YMR106C	YMR284W	YOR110W	YPL007C	
YBR139W	YDR027C	YDR484W	YGR205W	YJL029C	YJL034W	YMR214W	YPR181C	
YBR114W	YCR002C	YDL156W	YDL225W	YHR107C	YIR002C	YJR092W	YNL233W	
YBR114W	YBR127C	YDL185W	YGR020C	YKL080W	YMR315W	YOR332W	YPR036W	
YBL039C	YGR135W	YGR232W	YHL030W	YHR200W	YJR077C	YLR421C	YOL087C	
YBL024W	YDL149W	YGR054W	YGR285C	YKL143W	YKR057W	YLR264W	YNL096C	
YBL046W	YDL112W	YDR075W	YDR083W	YDR379W	YER155C	YIL153W	YNL201C	
YBL007C	YFR024C-A	YGL206C	YGR167W	YHR114W	YJL201W	YNL084C	YOR181W	
YBL007C	YFR024C-A	YGL206C	YGR167W	YJL201W	YNL084C	YNL243W	YOR181W	
YBL099W	YBR039W	YDL192W	YDR298C	YER092W	YLR052W	YLR398C	
YAL034C	YAR002W	YER110C	YLR347C	YML063W	YNL224C	YPR174C	
YBL099W	YBR039W	YDL192W	YDR298C	YER092W	YLR052W	YOR270C	
YDL002C	YDL192W	YFL013C	YJL081C	YKR001C	YLR052W	YOR141C	
YDR101C	YGL103W	YLR074C	YLR106C	YLR325C	YOL127W	YPR016C	
YBL047C	YCR030C	YDR348C	YHR114W	YLR079W	YLR432W	YOL016C	
YDL070W	YFR006W	YLL022C	YMR176W	YOL054W	YOR303W	YPL001W	
YBL039C	YDL142C	YHR019C	YKL029C	YLR180W	YML124C	YMR012W	
YDL047W	YFR040W	YGL197W	YJL098W	YKR028W	YOR267C	YPL049C	
YBL099W	YBR039W	YDL192W	YDR298C	YGR281W	YLR052W	YOR270C	
YBR021W	YER151C	YHR186C	YJL081C	YJR066W	YLR373C	YPL128C	
YBL039C	YDR457W	YHL011C	YHR200W	YKL181W	YMR012W	YPL220W	
YBL099W	YBR039W	YDL192W	YDR298C	YGR281W	YOR270C	YPL218W	
YDR101C	YER086W	YFR031C-A	YML124C	YMR142C	YNL301C	YPL249C-A	
YBL099W	YBR039W	YDL192W	YDR298C	YLR052W	YLR398C	YOR270C	
YBL047C	YBR160W	YER177W	YKR091W	YLR079W	YMR199W	YPL256C	
YBR021W	YER151C	YJR066W	YLR373C	YLR441C	YNL250W	YNR051C	
YBL099W	YBR039W	YDL192W	YER092W	YGR281W	YLR052W	YOR270C	
YDR108W	YDR246W	YDR407C	YGR143W	YGR166W	YMR218C	YOR115C	
YBL099W	YDL002C	YDL192W	YER092W	YFL013C	YLR052W	YNL059C	
YBL047C	YBR135W	YER177W	YKR091W	YLR079W	YMR199W	YPL256C	
YAL034C	YAR002W	YER110C	YML063W	YNL224C	YPL020C	YPR174C	
YDL051W	YDL092W	YER155C	YKL122C	YLR452C	YML105C	YPL210C	
YBL103C	YBR245C	YGL013C	YGR017W	YMR072W	YOL006C	YOL067C	
YDR166C	YER008C	YIL068C	YJL085W	YLR166C	YML097C	YPR055W	
YDL051W	YDL092W	YER155C	YKL122C	YML105C	YPL210C	YPR088C	
YAL036C	YDL175C	YJL080C	YJR145C	YKR057W	YLR226W	YPR057W	
YAL034C	YAR002W	YER110C	YLR347C	YNL224C	YOR098C	YPR174C	
YDL051W	YDR214W	YER155C	YLR452C	YOR374W	YPL243W	YPR088C	
YBL030C	YBR025C	YDR502C	YFR014C	YLR153C	YML028W	YPL226W	
YBL030C	YDR214W	YER110C	YFR009W	YGL195W	YJR077C	YOR136W	
YBR267W	YFR002W	YGR119C	YHR170W	YJL039C	YJR077C	YNL227C	
YBR288C	YDR069C	YDR174W	YGR261C	YLR436C	YMR304W	YPL195W	
YBR288C	YDR069C	YGR261C	YJL024C	YJL076W	YLR436C	YMR304W	
YBR288C	YDR069C	YGR261C	YJL024C	YLR436C	YMR304W	YPL195W	
YBR288C	YDR174W	YGR261C	YJL024C	YJL076W	YLR436C	YPL195W	
YBR288C	YDR174W	YGR261C	YJL024C	YJL076W	YMR304W	YPL195W	
YBR288C	YDR174W	YGR261C	YJL024C	YLR436C	YMR304W	YPL195W	
YAL034C	YAR002W	YER110C	YGL191W	YKR029C	YLR335W	YNL189W	
YDR049W	YGL234W	YGL246C	YLL045C	YML029W	YOR048C	YOR153W	
YAL033W	YBL018C	YBR257W	YDR478W	YHR062C	YNL221C	YNL282W	
YBL041W	YDR394W	YGL048C	YGR135W	YGR232W	YHR200W	YPR103W	
YBL047C	YCR030C	YHR114W	YJL201W	YLR079W	YLR432W	YOL016C	
YAL042W	YBR229C	YDR221W	YDR238C	YIL076W	YLR342W	YML067C	
YBL087C	YDR496C	YLR449W	YMR121C	YNL175C	YOL127W	YPL208W	
YBR017C	YFR010W	YHL030W	YJR077C	YLR421C	YMR012W	YOL087C	
YDR075W	YDR434W	YGR192C	YHR188C	YKL039W	YLR088W	YML032C	
YDR083W	YJR068W	YMR078C	YNL290W	YOL094C	YOR144C	YOR217W	
YBL099W	YBR039W	YDL192W	YDR298C	YER092W	YGR281W	YLR052W	
YBL030C	YFR014C	YLR153C	YML028W	YNR033W	YPL106C	YPR074C	
YBL103C	YIL056W	YKR001C	YMR072W	YOL006C	YOL067C	YPL082C	
YBL030C	YFR014C	YGL195W	YKL039W	YKR052C	YLR153C	YML028W	
YBR279W	YGL244W	YIL035C	YML069W	YOL145C	YOR039W	YOR123C	
YDL047W	YER072W	YFR019W	YFR040W	YGL197W	YJL098W	YKR028W	
YDR081C	YDR174W	YDR397C	YER148W	YKR001C	YMR075W	YOL072W	
YBR021W	YER151C	YLR373C	YLR441C	YNL250W	YNR051C	YPL128C	
YDR075W	YDR083W	YDR379W	YGR192C	YIL153W	YML010W	YNL201C	
YAL034C	YAR002W	YER110C	YGL191W	YLR335W	YNL189W	YOR001W	
YDR075W	YDR083W	YDR379W	YER155C	YGR192C	YIL153W	YNL201C	
YAL042W	YBR229C	YDL145C	YDR221W	YIL076W	YLR342W	YML067C	
YAL042W	YBR229C	YDL145C	YDR238C	YIL076W	YLR342W	YML067C	
YDL077C	YDR080W	YHR047C	YLR148W	YLR396C	YMR231W	YPL045W	
YBR288C	YDR069C	YDR174W	YGR261C	YJL024C	YLR436C	YMR304W	
YDL030W	YJL203W	YKL173W	YML049C	YMR288W	YOR319W	YPR178W	
YDR138W	YDR381W	YJR121W	YML034W	YML062C	YNL004W	YNL253W	
YBL036C	YBL039C	YDR457W	YHL011C	YHR200W	YKL181W	YPL220W	
YAL034W-A	YBR107C	YBR211C	YDR254W	YDR383C	YJR135C	YLR381W	
YBL036C	YBL039C	YDR457W	YHL011C	YHR200W	YKL181W	YMR012W	
YBR272C	YDL070W	YEL056W	YFR006W	YLL022C	YNL030W	YPL001W	
YBL035C	YDR292C	YIR008C	YKL045W	YKL154W	YNL102W	YOR217W	
YBL039C	YBR017C	YDL142C	YHR019C	YLR180W	YML124C	YMR012W	
YAL036C	YBL058W	YDR049W	YGL234W	YGL246C	YLL045C	YML029W	
YBR011C	YDL203C	YIL161W	YLR371W	YLR425W	YNL023C	YPL066W	
YDR127W	YDR214W	YGR240C	YKL029C	YLR180W	YMR186W	YMR299C	
YDL040C	YGR016W	YGR254W	YHR013C	YMR116C	YOL041C	YPL198W	
YBL104C	YDR416W	YIR009W	YJL203W	YLL036C	YMR240C	YPL213W	
YBR272C	YEL056W	YFR006W	YLL022C	YNL030W	YOL054W	YPL001W	
YDR127W	YDR214W	YGR240C	YJL008C	YKL029C	YMR186W	YMR299C	
YBR272C	YEL056W	YJR109C	YLL022C	YNL030W	YOL054W	YOR303W	
YBR021W	YDL066W	YER151C	YJR066W	YLR373C	YLR441C	YNL250W	
YBR017C	YEL022W	YGL195W	YGR218W	YJR077C	YMR186W	YPR184W	
YDR127W	YGR240C	YKL081W	YMR205C	YNL045W	YOR286W	YPL193W	
YBL037W	YDL191W	YGR027C	YHR114W	YJL201W	YJR005W	YOL062C	
YBR017C	YBR072W	YJR077C	YKL182W	YML016C	YMR186W	YPR184W	
YBL037W	YDL191W	YGR027C	YJL201W	YJR005W	YOL062C	YOR181W	
YBL046W	YDL112W	YDR075W	YDR083W	YER155C	YGR192C	YNL201C	
YBL046W	YDL112W	YDR075W	YDR083W	YGR192C	YML010W	YNL201C	
YBL036C	YBL039C	YDR457W	YHL011C	YKL181W	YMR012W	YPL220W	
YDR127W	YGR234W	YGR240C	YKL029C	YLR180W	YMR186W	YMR299C	
YBR272C	YEL056W	YLL022C	YNL030W	YOL054W	YOR303W	YPL001W	
YBR017C	YEL022W	YGL195W	YJR077C	YML016C	YMR186W	YPR184W	
YAL034W-A	YBR069C	YBR211C	YDL043C	YER171W	YNL064C	YPL233W	
YDL070W	YDL134C	YGL190C	YGR161C	YML109W	YMR273C	YOR014W	
YAL034W-A	YBR069C	YDL043C	YER171W	YIR010W	YNL064C	YPL233W	
YAL034W-A	YBR069C	YER171W	YIR010W	YJR112W	YNL064C	YPL233W	
YBR011C	YDL203C	YIL161W	YLR425W	YNL023C	YPL066W	YPL169C	
YDL029W	YJL008C	YJR064W	YJR065C	YKL013C	YLR370C	YNR035C	
YDL051W	YDR214W	YLR452C	YOR374W	YPL210C	YPL240C	YPL243W	
YAL036C	YDL083C	YGL246C	YHL034C	YLR406C	YMR230W	YNL224C	
YBL104C	YBR152W	YIR009W	YJR084W	YMR240C	YMR288W	YPL213W	
YAL036C	YDL083C	YGL246C	YJL080C	YLR310C	YLR406C	YMR230W	
YBL104C	YBR152W	YDL043C	YIR009W	YJL203W	YJR084W	YOR319W	
YBR021W	YDL066W	YER151C	YJR066W	YLR441C	YNL250W	YNR051C	
YBL104C	YBR065C	YCR063W	YGL128C	YGR278W	YJR050W	YKR022C	
YBR021W	YDL066W	YER151C	YLR373C	YLR441C	YNL250W	YNR051C	
YDL051W	YER155C	YLR452C	YML105C	YPL210C	YPL240C	YPL243W	
YBL104C	YBR177C	YDL019C	YDL116W	YGL092W	YGL100W	YKL057C	
YBL104C	YBR065C	YCR063W	YDR416W	YER013W	YHR156C	YHR165C	
YBR021W	YDL066W	YER151C	YLR373C	YLR441C	YNR051C	YPL128C	
YBL046W	YDL112W	YDR075W	YDR083W	YDR379W	YIL153W	YNL201C	
YDL030W	YER172C	YGR074W	YIR009W	YJL203W	YML049C	YOR319W	
YBL103C	YGL013C	YIL056W	YMR072W	YOL006C	YOL067C	YPL082C	
YBL103C	YGL013C	YGR017W	YIL056W	YMR072W	YOL006C	YOL067C	
YAL036C	YDL083C	YHL034C	YJL080C	YLR406C	YMR230W	YNL224C	
YDL002C	YDR359C	YEL018W	YJL081C	YJR066W	YNL107W	YPR023C	
YBL104C	YDL030W	YIR009W	YJL203W	YJR084W	YOR319W	YPR101W	
YBL032W	YBR221C	YFL034W	YGR193C	YHL019C	YPL259C	YPR029C	
YAL036C	YDL083C	YGL246C	YHL034C	YJL080C	YLR406C	YMR230W	
YBL104C	YDL043C	YIR009W	YJL203W	YJR084W	YMR240C	YPL213W	
YDL070W	YDR300C	YGR194C	YML071C	YNL001W	YNL265C	YOR303W	
YBR021W	YDL066W	YER151C	YJR066W	YLR373C	YNL250W	YNR051C	
YDL051W	YER155C	YLR452C	YPL210C	YPL240C	YPL243W	YPR088C	
YBL035C	YDL058W	YDR292C	YIR008C	YKL045W	YNL102W	YNR052C	
YAL036C	YCL011C	YCL037C	YDL083C	YHL034C	YMR230W	YNL224C	
YDR127W	YDR214W	YGR234W	YGR240C	YKL029C	YMR186W	YMR299C	
YCR077C	YGL173C	YJL124C	YML056C	YMR080C	YOL149W	YPL190C	
YDR127W	YDR214W	YGR234W	YJL008C	YKL029C	YMR186W	YMR299C	
YDL055C	YER086W	YGL137W	YJR109C	YML028W	YNR016C	YOL098C	
YBL035C	YDL058W	YDR292C	YIR008C	YKL154W	YNL102W	YOR217W	
YDL055C	YER086W	YGL137W	YJR109C	YML028W	YOL098C	YOR303W	
YBL024W	YDL149W	YGR054W	YKR057W	YLR264W	YNL096C	YOR361C	
YBL074C	YBR069C	YDL043C	YIR009W	YJL203W	YMR240C	YOR319W	
YBL074C	YBL104C	YJR084W	YLR424W	YMR240C	YOR319W	YPR101W	
YBL074C	YBL104C	YIR009W	YJR084W	YML049C	YOR319W	YPL213W	
YBL024W	YDR137W	YGR054W	YKR057W	YLR039C	YLR264W	YNL096C	
YBL074C	YBL104C	YIR009W	YJL203W	YJR084W	YOR319W	YPR101W	
YBL074C	YBL104C	YDL043C	YIR009W	YJR084W	YMR240C	YOR319W	
YBL056W	YBR097W	YDL066W	YDR071C	YER151C	YNL250W	YNR051C	
YBL002W	YDR121W	YGL133W	YJL065C	YNL262W	YOR304W	YPR175W	
YBL056W	YBR097W	YDL066W	YER092W	YER151C	YNL250W	YNR051C	
YDL149W	YDR137W	YGR054W	YLR039C	YLR264W	YNL096C	YPR041W	
YBL056W	YBR097W	YBR128C	YLR240W	YLR360W	YNL250W	YPL120W	
YBL064C	YBR221C	YDR069C	YGR193C	YGR261C	YLR436C	YMR304W	
YBL056W	YBR097W	YDL066W	YER151C	YNL250W	YNR051C	YPL120W	
YBL064C	YBR208C	YDR069C	YGR193C	YGR261C	YLR436C	YMR304W	
YBL024W	YDL149W	YGR054W	YKR057W	YLR039C	YLR264W	YNL096C	
YBL064C	YBR208C	YBR221C	YDR069C	YER178W	YGR193C	YMR304W	
YDL149W	YDR101C	YFR031C-A	YML124C	YMR142C	YNL301C	YPL249C-A	
YDL149W	YDR101C	YER086W	YFR031C-A	YMR142C	YNL301C	YPL249C-A	
YCR063W	YHR156C	YJR084W	YKR022C	YLR117C	YLR424W	YPL151C	
YDL148C	YJL069C	YJR123W	YOL010W	YPL217C	YPL266W	YPR137W	
YBL027W	YBL032W	YBR208C	YFL034W	YKL135C	YPL259C	YPR029C	
YAR014C	YDR028C	YDR502C	YER070W	YLR028C	YLR153C	YLR258W	
YDL167C	YGR162W	YGR250C	YIR001C	YJR138W	YML117W	YMR080C	
YDL167C	YGL049C	YIR001C	YML117W	YMR080C	YNL016W	YPL184C	
YBL075C	YBR072W	YJL039C	YJR077C	YKL193C	YML016C	YPR184W	
YBL050W	YDR264C	YGL095C	YKL196C	YMR197C	YOR036W	YOR212W	
YDL167C	YGL049C	YGR250C	YIR001C	YML117W	YNL016W	YNL138W	
YDL167C	YGL049C	YGR250C	YIR001C	YML117W	YMR080C	YNL016W	
YBL074C	YDR283C	YEL015W	YKL143W	YLR384C	YML091C	YOL149W	
YAR042W	YBR177C	YDL019C	YDR150W	YER120W	YKL057C	YMR109W	
YBL024W	YDL149W	YDR137W	YKR057W	YLR039C	YLR264W	YNL096C	
YCR028C-A	YDR517W	YGR116W	YIL109C	YLR208W	YNL049C	YPR181C	
YAR042W	YDR150W	YER120W	YFL016C	YHL020C	YIL074C	YLR183C	
YCR028C-A	YDR517W	YIL109C	YJL034W	YLR208W	YNL049C	YPR181C	
YDL167C	YDR432W	YGL049C	YGR250C	YIR001C	YJR138W	YNL016W	
YAR042W	YER120W	YGR086C	YHL020C	YIL074C	YLR183C	YLR397C	
YCR035C	YGR158C	YHR081W	YLR398C	YML056C	YOR001W	YPR189W	
YDL160C	YDR378C	YGL173C	YJL124C	YMR080C	YNL118C	YNL147W	
YBL002W	YBR245C	YBR278W	YDR121W	YGL133W	YJL065C	YOR304W	
YBL002W	YBR278W	YDL002C	YDR121W	YGL133W	YJL065C	YOR304W	
YBL007C	YDR348C	YFR024C-A	YGR167W	YJL201W	YNL084C	YNL243W	
YBL007C	YBL027W	YER147C	YHL019C	YHR114W	YJL201W	YKL135C	
YBL007C	YBL027W	YER147C	YHL019C	YHR114W	YKL135C	YLR170C	
YDL115C	YGL070C	YGR005C	YGR063C	YHL021C	YJL140W	YPL129W	
YDL115C	YGL070C	YGR005C	YGR063C	YJL140W	YOL005C	YPR093C	
YDL115C	YGL070C	YGR063C	YGR186W	YHL021C	YJL140W	YML010W	
YBL007C	YBL037W	YDL191W	YGR027C	YHR114W	YJR005W	YOL062C	
YBL007C	YBL037W	YDL191W	YGR027C	YJL201W	YJR005W	YOL062C	
YBL007C	YBL037W	YDL191W	YHR114W	YJL201W	YJR005W	YOL062C	
YCR043C	YDR245W	YDR525W-A	YEL036C	YGR132C	YGR231C	YJR075W	
YBL058W	YBR170C	YGL234W	YGL246C	YGR048W	YLL045C	YML029W	
YBL007C	YBL027W	YDL191W	YHR114W	YLR150W	YLR337C	YML001W	
YDL115C	YGL070C	YGR063C	YHL021C	YJL140W	YPL129W	YPR093C	
YDL115C	YGL070C	YGR063C	YJL140W	YOL005C	YPR093C	YPR180W	
YDL116W	YDL195W	YGL100W	YIL109C	YKL057C	YLR208W	YPL085W	
YDL116W	YDL195W	YGL100W	YIL109C	YKL057C	YLR208W	YPR181C	
YBL007C	YFR024C-A	YGL206C	YGR167W	YHR114W	YJL201W	YNL084C	
YBL007C	YFR024C-A	YHR114W	YJL201W	YLR337C	YML001W	YOR181W	
YDL116W	YGL100W	YGL137W	YIL109C	YKL057C	YLR208W	YPR181C	
YDL117W	YDR001C	YER177W	YKR091W	YLR028C	YNL076W	YPR049C	
YDL117W	YDR099W	YER177W	YGL252C	YKR091W	YLR028C	YPR049C	
YDL143W	YDR188W	YIL142W	YJL008C	YJL111W	YMR028W	YOR281C	
YDL145C	YDR238C	YER122C	YIL076W	YML067C	YNL287W	YPL010W	
YBL061C	YCR009C	YDL044C	YLR139C	YMR080C	YMR083W	YPL249C	
YDL145C	YDR238C	YER122C	YFR051C	YIL076W	YML067C	YNL287W	
YBL061C	YCR009C	YDL044C	YDR388W	YMR083W	YMR192W	YPL249C	
YBL061C	YCR009C	YDL044C	YDR388W	YLR139C	YMR192W	YPL249C	
YBL061C	YCR009C	YDL044C	YDR388W	YLR139C	YMR083W	YPL249C	
YBL023C	YBR265W	YDR171W	YER177W	YGL252C	YNL076W	YPR035W	
YBL061C	YCR009C	YDL044C	YDR388W	YLR139C	YMR080C	YMR083W	
YDL145C	YDR238C	YER122C	YFR051C	YGL137W	YIL076W	YML067C	
YDL167C	YGR180C	YIR001C	YJL124C	YMR080C	YMR083W	YNL016W	
YDL115C	YDL140C	YGL070C	YGR063C	YOL005C	YOR151C	YPR093C	
YBL061C	YBR121C	YCR009C	YDL044C	YLR139C	YMR080C	YMR083W	
YDL143W	YDR127W	YDR335W	YER086W	YKL029C	YML124C	YMR012W	
YBL061C	YBR084W	YHR013C	YLR330W	YMR012W	YMR116C	YNL224C	
YBL061C	YBR084W	YHR013C	YJL099W	YMR116C	YNL224C	YPR189W	
YBL061C	YBR084W	YHR013C	YJL080C	YJL099W	YMR116C	YNL224C	
YDL115C	YDL140C	YGL070C	YGR186W	YJL140W	YOL005C	YPR093C	
YBL061C	YBR084W	YDL040C	YGL213C	YHR013C	YMR012W	YMR116C	
YDL115C	YGL070C	YGR005C	YGR063C	YHL021C	YJL140W	YML010W	
YDL195W	YHR216W	YOR234C	YOR250C	YOR349W	YPL085W	YPR043W	
YBR289W	YDR073W	YGL150C	YHL025W	YJL176C	YOR290C	YPL129W	
YDL213C	YDR516C	YKL119C	YNR043W	YNR050C	YOR078W	YOR270C	
YAL042W	YDL213C	YKR060W	YML067C	YML130C	YMR143W	YOR078W	
YCR077C	YDL160C	YGL173C	YJL124C	YMR080C	YNL118C	YNL147W	
YBL027W	YBL032W	YFL034W	YKL135C	YLR170C	YPL259C	YPR029C	
YCR077C	YDL160C	YGL173C	YJL124C	YMR080C	YMR268C	YNL118C	
YCL011C	YDL084W	YDR138W	YHR167W	YJR121W	YNL004W	YNL253W	
YCL011C	YDR138W	YDR381W	YHR167W	YJR121W	YNL004W	YNL253W	
YDL203C	YLR371W	YLR386W	YLR425W	YNL127W	YPL066W	YPL169C	
YDL203C	YGL131C	YLR371W	YLR386W	YLR425W	YNL127W	YPL066W	
YBL027W	YDL003W	YDL191W	YFR024C-A	YHR114W	YJL201W	YLR150W	
YDL191W	YGR027C	YJL201W	YJR005W	YKL125W	YOL062C	YPR004C	
YCL024W	YDR174W	YDR507C	YGR208W	YGR261C	YJL076W	YNL216W	
YDL188C	YGL206C	YGR234W	YJR009C	YML028W	YMR152W	YPL106C	
YCL024W	YDR174W	YDR507C	YKR048C	YLR133W	YNL078W	YOL070C	
YCR077C	YDL160C	YGL173C	YGR162W	YML056C	YNL118C	YPL190C	
YDL188C	YDR074W	YGL206C	YJR009C	YML028W	YMR152W	YPL106C	
YAR002W	YER110C	YGL191W	YLR180W	YLR335W	YNL224C	YPR174C	
YAR002W	YER110C	YGL191W	YLR180W	YLR335W	YPL020C	YPR174C	
YCR077C	YDL160C	YGL173C	YGR162W	YJL124C	YML056C	YPL190C	
YAL042W	YBR229C	YDR221W	YIL076W	YLR342W	YML067C	YML130C	
YBL087C	YDR496C	YLR367W	YLR449W	YML100W	YNL175C	YPL208W	
YBL047C	YDL155W	YER177W	YKR091W	YLR079W	YMR199W	YPL256C	
YBL087C	YDR496C	YLR367W	YLR449W	YML100W	YMR121C	YNL175C	
YBL027W	YFL034W	YGL147C	YHL019C	YKL135C	YLR170C	YPR029C	
YBL027W	YFL034W	YGL147C	YHL019C	YKL135C	YLR170C	YPL259C	
YBL087C	YDR101C	YDR496C	YLR449W	YMR121C	YNL175C	YPL208W	
YDL083C	YGR281W	YLR221C	YNL104C	YOL058W	YOR108W	YOR234C	
YDL083C	YJR041C	YLR221C	YNL104C	YOL058W	YOR108W	YOR234C	
YBL027W	YDR158W	YER147C	YFL008W	YJL074C	YMR121C	YPL090C	
YAR002W	YER178W	YGL197W	YGR081C	YLL021W	YMR310C	YPL020C	
YAL042W	YBR229C	YDR221W	YIL076W	YLR342W	YML067C	YPL010W	
YAL042W	YBR229C	YDR238C	YER122C	YIL076W	YLR342W	YML067C	
YAL042W	YBR229C	YDR238C	YIL076W	YLR342W	YML067C	YML130C	
YCR077C	YDL160C	YJL124C	YLR438C-A	YMR268C	YNL147W	YNL256W	
YBL084C	YDR118W	YHR166C	YLR102C	YLR127C	YNL172W	YOR249C	
YBL027W	YDL003W	YDR158W	YFL008W	YJL074C	YMR121C	YPL207W	
YBL084C	YDR118W	YGL240W	YLR102C	YLR127C	YNL172W	YOR249C	
YBL084C	YDR118W	YGL240W	YKL022C	YLR102C	YLR127C	YNL172W	
YBL084C	YDR118W	YGL240W	YHR166C	YLR102C	YLR127C	YOR249C	
YAR003W	YBR175W	YDR469W	YHR119W	YKL018W	YLR015W	YPL138C	
YBL027W	YBL032W	YFL034W	YGL147C	YHL019C	YPL259C	YPR029C	
YCR077C	YDL160C	YER112W	YER146W	YGL173C	YJL124C	YMR080C	
YDL175C	YJL080C	YLR226W	YLR430W	YMR125W	YOL115W	YPL190C	
YCR002C	YDL225W	YJL060W	YJR092W	YKL085W	YLR314C	YNL233W	
YDL175C	YJL050W	YLR226W	YLR430W	YMR239C	YOL115W	YPR161C	
YAR003W	YBR025C	YBR175W	YGL039W	YHR119W	YLR015W	YPL138C	
YAR003W	YBR175W	YDR469W	YGL039W	YHR119W	YKL018W	YPL138C	
YDL175C	YGL173C	YLR226W	YML117W	YMR125W	YPL178W	YPL190C	
YDL175C	YGL173C	YLR226W	YML117W	YMR125W	YOL115W	YPL190C	
YAR003W	YBR175W	YDR469W	YGL039W	YHR119W	YLR015W	YPL138C	
YBL075C	YBR105C	YDR228C	YHR216W	YKR002W	YMR061W	YOR250C	
YAR003W	YDR301W	YGR156W	YHR119W	YKL018W	YLR115W	YOR179C	
YDL175C	YDR225W	YJL080C	YJR084W	YLR226W	YMR125W	YPR057W	
YAR014C	YCR073W-A	YDR028C	YER177W	YLR028C	YLR258W	YLR389C	
YCR012W	YDL055C	YER122C	YGL100W	YGL137W	YIL076W	YKL081W	
YBL027W	YBL032W	YFL034W	YGL147C	YHL019C	YKL135C	YLR170C	
YDL167C	YGR250C	YIR001C	YML117W	YMR080C	YNL016W	YNL138W	
YCR012W	YDR216W	YGR279C	YMR173W	YNL192W	YOL147C	YOR070C	
YAR014C	YCR073W-A	YER177W	YLR028C	YLR258W	YLR389C	YNR034W	
YDL167C	YGR250C	YIR001C	YJR138W	YML117W	YMR080C	YNL016W	
YDL112W	YGR155W	YJR045C	YKL096W	YKR082W	YLR203C	YNL078W	
