YBR272C	YDL058W	YDL070W	YDR300C	YEL056W	YFR006W	YGL131C	YGL190C	YGL200C	YGR170W	YJR132W	YJR138W	YLL022C	YLR325C	YMR176W	YMR186W	YOL054W	YPL001W	YPL058C	
YIR009W	YML049C	YMR288W	YNL286W	YOR319W	YPL178W	YPL213W	
YGL005C	YGL223C	YGR120C	YGR194C	YML071C	YNL051W	YNL265C	
YGL005C	YGL223C	YGR120C	YGR194C	YML071C	YNL041C	YNL265C	
YGR054W	YGR081C	YGR285C	YKL143W	YKR057W	YLR264W	YNL096C	
YGR047C	YIL056W	YLR150W	YMR106C	YMR284W	YOR110W	YPR052C	
YGR028W	YHR029C	YIR003W	YJL020C	YJL123C	YJL146W	YPL154C	
YDL115C	YGL070C	YGR005C	YGR063C	YHL021C	YJL140W	YPL129W	
YJL099W	YKR027W	YLR150W	YLR330W	YMR116C	YMR237W	YOR299W	
YDR148C	YDR496C	YFL018C	YIL125W	YLR449W	YML094W	YMR121C	
YCR035C	YGL213C	YGR158C	YHR081W	YLR398C	YOR001W	YPR189W	
YFL049W	YHL025W	YMR033W	YNR023W	YOL067C	YPL129W	YPR034W	
YFR028C	YJR063W	YNL248C	YOR210W	YOR340C	YOR341W	YPR032W	
YDL167C	YGR180C	YGR250C	YIR001C	YML117W	YMR080C	YPL184C	
YER053C	YGR130C	YJL066C	YKL101W	YLR333C	YMR031C	YMR203W	
YER053C	YGR130C	YJL066C	YKL101W	YKR018C	YLR333C	YMR203W	
YER053C	YGR130C	YJL066C	YKL028W	YKR018C	YLR333C	YMR031C	
YDL167C	YGR180C	YGR250C	YIR001C	YML117W	YMR080C	YNL138W	
YDL215C	YDR141C	YKL008C	YKL092C	YKL142W	YKR066C	YPL004C	
YER031C	YKR014C	YMR258C	YOR347C	YOR370C	YOR375C	YPL228W	
YER031C	YHR121W	YKL006W	YKR014C	YMR258C	YOR375C	YPL228W	
YDL074C	YDL167C	YDR432W	YGR250C	YIR001C	YML117W	YNL016W	
YDR348C	YFR024C-A	YGL206C	YGR167W	YIR006C	YNL084C	YNL243W	
YDR359C	YEL018W	YFL024C	YFL039C	YOR244W	YPL074W	YPR023C	
YDR359C	YEL018W	YFL024C	YMR075W	YNL107W	YPL074W	YPR023C	
YDR359C	YFL024C	YML007W	YNL107W	YOR244W	YOR290C	YPL074W	
YDL167C	YGR180C	YGR250C	YIR001C	YMR080C	YMR083W	YPL016W	
YDL070W	YDR300C	YFR006W	YJR132W	YLR325C	YPL001W	YPL058C	
YDR359C	YFL024C	YML007W	YNL107W	YOR244W	YPL074W	YPR023C	
YER031C	YHR117W	YHR121W	YKL006W	YKR014C	YOR375C	YPL228W	
YER031C	YGL130W	YHR117W	YHR121W	YKL006W	YKR014C	YOR375C	
YDL167C	YGR180C	YGR250C	YIR001C	YML117W	YMR080C	YNL016W	
YDL167C	YGL049C	YIR001C	YML117W	YMR080C	YNL016W	YPL184C	
YDR328C	YER031C	YER136W	YKR014C	YMR258C	YOR375C	YPL228W	
YDR328C	YER031C	YFL038C	YGL130W	YKR014C	YMR258C	YPR017C	
YDR328C	YER031C	YFL038C	YKR014C	YMR258C	YOR375C	YPR017C	
YDL185W	YER171W	YHR122W	YIL128W	YMR178W	YNL064C	YNL240C	
YER094C	YGL011C	YGR232W	YHR200W	YLL021W	YML092C	YMR314W	
YDL167C	YGR180C	YGR250C	YIR001C	YJL124C	YMR080C	YNL016W	
YER083C	YGL106W	YHR023W	YIL070C	YKL129C	YOR035C	YOR326W	
YDR495C	YJL099W	YJL207C	YKR027W	YLR330W	YMR237W	YOR299W	
YDR328C	YER031C	YKR014C	YMR258C	YOR347C	YOR370C	YOR375C	
YDR328C	YFL038C	YGL130W	YKR014C	YMR258C	YOR375C	YPL228W	
YDL002C	YDR359C	YEL018W	YJL081C	YJR066W	YNL107W	YPR023C	
YDL002C	YER092W	YFL013C	YLR052W	YNL250W	YOR141C	YOR304W	
YER071C	YIL034C	YIR003W	YJL020C	YKL007W	YMR109W	YOR284W	
YDR335W	YEL022W	YER086W	YFR009W	YKL029C	YML124C	YMR012W	
YDR335W	YER086W	YFR009W	YGL245W	YKL029C	YML124C	YMR012W	
YER053C	YGR130C	YJL066C	YKR018C	YLR333C	YMR031C	YMR143W	
YDR517W	YGR136W	YJL099W	YJR052W	YNL193W	YOR089C	YOR231W	
YDL030W	YGR075C	YGR091W	YJL203W	YKL173W	YOR308C	YPR178W	
YDL051W	YDL092W	YER155C	YKL122C	YML105C	YPL210C	YPR088C	
YDL167C	YIR001C	YML117W	YMR080C	YMR083W	YNL016W	YPL184C	
YDL040C	YGR016W	YGR254W	YHR013C	YMR116C	YOL041C	YPL198W	
YDL043C	YIR009W	YJL203W	YJR084W	YMR240C	YOR319W	YPL213W	
YDR525W-A	YEL022W	YEL036C	YGR132C	YGR231C	YJL183W	YPL050C	
YDR525W-A	YEL022W	YEL036C	YER017C	YGR132C	YGR231C	YPL050C	
YDL051W	YDL092W	YER155C	YKL122C	YLR452C	YML105C	YPL210C	
YDL167C	YGR250C	YIR001C	YML117W	YMR080C	YPL184C	YPL190C	
YDR517W	YGR136W	YJR052W	YNL193W	YOR089C	YOR231W	YPR181C	
YDR517W	YJL099W	YJR052W	YNL193W	YOR089C	YOR231W	YPR181C	
YDL215C	YKL008C	YKL092C	YKL142W	YKR066C	YOR153W	YPL004C	
YDL167C	YIR001C	YML117W	YMR080C	YNL016W	YNL138W	YPL184C	
YDR517W	YJL099W	YKR027W	YLR150W	YLR330W	YMR116C	YMR237W	
YDR005C	YNR003C	YOR116C	YOR207C	YOR224C	YPR187W	YPR190C	
YDL175C	YJL080C	YLR226W	YML117W	YOL115W	YPL190C	YPR057W	
YBR102C	YDR166C	YGL233W	YJL085W	YLR166C	YML097C	YPR055W	
YEL022W	YER017C	YER095W	YGR231C	YLR450W	YML075C	YMR089C	
YDL058W	YGL091C	YIL129C	YLR386W	YML081W	YOR187W	YPL083C	
YER013W	YIR009W	YJR084W	YLR298C	YOR319W	YPR057W	YPR101W	
YDR498C	YGL145W	YKL196C	YLR268W	YLR440C	YNL258C	YOR075W	
YER007C-A	YGR130C	YJR014W	YKL028W	YKR018C	YLR005W	YPR056W	
YER007C-A	YGR130C	YJR014W	YKL028W	YKR018C	YKR062W	YLR005W	
YDL167C	YGR180C	YIR001C	YML117W	YMR080C	YNL016W	YPL184C	
YDL167C	YGR180C	YJL124C	YML117W	YMR080C	YMR083W	YNL016W	
YEL056W	YJL168C	YJR109C	YLL022C	YMR205C	YOR293W	YOR303W	
YDL002C	YDL192W	YER092W	YLR052W	YNL250W	YOR141C	YOR304W	
YEL022W	YER004W	YER086W	YFR009W	YKL029C	YML124C	YMR012W	
YDL019C	YGL157W	YLR429W	YMR109W	YMR262W	YNL108C	YNL225C	
YDL029W	YJL008C	YJR064W	YJR065C	YKL013C	YLR370C	YNR035C	
YDL167C	YGR233C	YGR250C	YIR001C	YML117W	YNL016W	YNL138W	
YDL051W	YDR214W	YLR452C	YOR374W	YPL210C	YPL240C	YPL243W	
YDR517W	YGR136W	YIL109C	YJR052W	YNL193W	YOR089C	YOR231W	
YDL167C	YGR250C	YIR001C	YML117W	YMR080C	YNL016W	YPL184C	
YDL191W	YGR027C	YHR114W	YJL201W	YJR005W	YKL125W	YOL062C	
YDR214W	YDR502C	YER090W	YKL211C	YLR180W	YLR304C	YMR205C	
YDL208W	YGR081C	YHL003C	YLL021W	YMR308C	YMR310C	YPL020C	
YDR225W	YGR056W	YGR275W	YKL057C	YLR321C	YLR357W	YMR091C	
YDR108W	YDR246W	YDR407C	YGR143W	YGR166W	YMR218C	YOR115C	
YDL203C	YGL131C	YLR371W	YLR386W	YLR425W	YPL066W	YPL083C	
YDL195W	YDR517W	YHR216W	YIL109C	YNL049C	YPL085W	YPR043W	
YDR083W	YJR068W	YMR078C	YNL290W	YOL094C	YOR144C	YOR217W	
YDL191W	YGR027C	YJL201W	YJR005W	YKL125W	YOL062C	YPR004C	
YCR072C	YGL029W	YGL099W	YGR245C	YLR074C	YLR325C	YPL259C	
YDR075W	YDR083W	YDR379W	YER155C	YGR192C	YIL153W	YNL201C	
YER157W	YGL005C	YGL223C	YGR120C	YGR194C	YML071C	YNL041C	
YER136W	YHR117W	YHR121W	YKR014C	YMR258C	YOR375C	YPL228W	
YDL213C	YDR516C	YKL119C	YKR060W	YLR003C	YNR043W	YOR078W	
YER122C	YGL100W	YGL137W	YIL076W	YKL081W	YLR153C	YNL287W	
YDL213C	YDR516C	YKL119C	YLR447C	YNR050C	YOR078W	YOR096W	
YDL188C	YDR198C	YJR009C	YKL010C	YML028W	YMR152W	YPL106C	
YER103W	YER164W	YKL088W	YML016C	YOR039W	YOR061W	YPL208W	
YDR195W	YDR301W	YLR448W	YMR061W	YNL222W	YOR179C	YPR107C	
YCR043C	YDR245W	YDR525W-A	YEL036C	YGR132C	YJR075W	YLR342W	
YDR127W	YDR214W	YGR234W	YGR240C	YKL029C	YMR186W	YMR299C	
YDR188W	YEL022W	YER004W	YER086W	YFR009W	YKL029C	YML124C	
YDL083C	YJR041C	YLR221C	YNL104C	YOL058W	YOR108W	YOR234C	
YDR127W	YDR188W	YEL022W	YER086W	YFR009W	YKL029C	YNR016C	
YDR188W	YGR187C	YGR234W	YHR104W	YKL029C	YMR028W	YNL212W	
YDR189W	YDR264C	YGL095C	YKL196C	YMR197C	YOR036W	YOR212W	
YDR195W	YDR301W	YGR156W	YLR115W	YLR277C	YLR448W	YOR179C	
YER103W	YER164W	YGL019W	YIL035C	YMR172W	YOR039W	YOR061W	
YDL077C	YDR080W	YHR047C	YLR148W	YLR396C	YMR231W	YPL045W	
YDR195W	YGR156W	YKL059C	YLR115W	YLR277C	YLR448W	YOR179C	
YDR195W	YKR002W	YLR448W	YMR061W	YNL222W	YNL317W	YOR179C	
YDR204W	YDR314C	YEL037C	YKL101W	YLR333C	YPL048W	YPR032W	
YDR127W	YDR141C	YDR335W	YEL022W	YER086W	YFR009W	YKL029C	
YCR052W	YDR225W	YDR303C	YGR056W	YGR275W	YLR321C	YLR357W	
YCR072C	YGL029W	YGL030W	YGL099W	YGR245C	YLR074C	YLR325C	
YCR077C	YDL160C	YGL173C	YGR075C	YJL124C	YLR438C-A	YMR080C	
YDR283C	YGR200C	YKL164C	YLR384C	YML091C	YPL086C	YPL101W	
YDR295C	YFR037C	YNL021W	YOL090W	YOR323C	YPR065W	YPR179C	
YDR295C	YHR164C	YNL021W	YOL090W	YOR323C	YPR065W	YPR179C	
YDL167C	YDR037W	YGR180C	YJL124C	YML117W	YMR080C	YNL016W	
YCR077C	YDL160C	YDR037W	YGL173C	YJL124C	YMR080C	YMR268C	
YCR077C	YDL160C	YDR473C	YER112W	YGL173C	YLR275W	YNL147W	
YCR077C	YDL160C	YEL015W	YGL173C	YJL124C	YMR080C	YNL118C	
YCR077C	YDL160C	YEL015W	YGL173C	YJL124C	YMR268C	YNL118C	
YDR283C	YGR200C	YHR187W	YKL164C	YLR384C	YPL086C	YPL101W	
YCR077C	YDL160C	YGL173C	YJL124C	YMR080C	YMR268C	YNL118C	
YCR077C	YDL160C	YGL173C	YJL124C	YMR268C	YNL118C	YOL149W	
YDR049W	YGL234W	YGL246C	YML029W	YOL006C	YOR048C	YOR153W	
YDR311W	YKL028W	YLR005W	YLR432W	YNL023C	YNL135C	YPR056W	
YDL167C	YDR432W	YGL049C	YGR250C	YIR001C	YML117W	YNL016W	
YDR314C	YEL037C	YFR028C	YGL156W	YJR063W	YNL248C	YPR032W	
YDR314C	YEL037C	YGL156W	YJR063W	YNL248C	YPL048W	YPR032W	
YDR314C	YEL037C	YJR063W	YKL101W	YNL248C	YPL048W	YPR032W	
YDL188C	YDR198C	YGR234W	YJR009C	YML028W	YMR152W	YPL106C	
YDR228C	YDR301W	YER133W	YKL018W	YKR002W	YNL222W	YPR107C	
YDR233C	YFR014C	YHR146W	YJL146W	YMR196W	YOL097C	YPL154C	
YDR233C	YHR146W	YJL146W	YLR142W	YMR196W	YMR315W	YPL154C	
YDR254W	YDR318W	YDR383C	YGR179C	YLR381W	YPL018W	YPR046W	
YDR254W	YDR318W	YDR383C	YJR135C	YLR381W	YPL018W	YPR046W	
YDR264C	YGL095C	YGL145W	YKL196C	YNL258C	YOR036W	YOR075W	
YDR264C	YGL095C	YGL145W	YKL196C	YOR036W	YOR075W	YOR212W	
YDL143W	YDR188W	YIL142W	YJL008C	YJL111W	YMR028W	YOR281C	
YDR170C	YJL101C	YKL081W	YOR136W	YOR185C	YPL061W	YPL226W	
YDL143W	YDR335W	YER086W	YKL029C	YKL104C	YML124C	YMR012W	
YDL145C	YDR238C	YER122C	YFR051C	YIL076W	YML067C	YNL287W	
YDL145C	YDR238C	YER122C	YIL076W	YML067C	YNL287W	YPL010W	
YDL147W	YDL216C	YDR179C	YER012W	YIL071C	YMR025W	YOL117W	
YDL147W	YDL216C	YDR179C	YIL071C	YMR025W	YOL117W	YOR117W	
YDL160C	YDR378C	YEL015W	YGL173C	YJL124C	YNL118C	YNL147W	
YDR283C	YGR054W	YGR081C	YKL143W	YKR057W	YLR264W	YNL096C	
YBR017C	YEL022W	YER086W	YFR009W	YKL029C	YML124C	YMR012W	
YBR021W	YDL066W	YER151C	YJR066W	YLR373C	YLR441C	YNL250W	
YBR021W	YDL066W	YER151C	YHR186C	YJR066W	YLR373C	YNR051C	
YBR017C	YJR077C	YKL182W	YML016C	YMR186W	YOL123W	YPR184W	
YBR017C	YGR218W	YJR077C	YMR012W	YMR186W	YOL123W	YPR184W	
YBR017C	YEL022W	YJR077C	YML016C	YMR186W	YOL123W	YPR184W	
YBR017C	YEL022W	YHL030W	YJR077C	YML016C	YMR186W	YPR184W	
YBR017C	YEL022W	YGR218W	YJR077C	YML016C	YMR186W	YPR184W	
YBR017C	YEL022W	YFR002W	YJL039C	YJR077C	YML016C	YMR186W	
YBR017C	YEL022W	YFR002W	YGR218W	YJL039C	YJR077C	YML016C	
YBR021W	YDL066W	YER151C	YJR066W	YLR373C	YLR441C	YNR051C	
YBR017C	YBR072W	YGR218W	YJR077C	YML016C	YMR186W	YPR184W	
YBR017C	YBR072W	YEL022W	YJR077C	YML016C	YMR186W	YPR184W	
YBR011C	YDL203C	YIL161W	YLR425W	YNL023C	YNL135C	YPL066W	
YBL104C	YDL043C	YIR009W	YJL203W	YJR084W	YMR240C	YPL213W	
YBL104C	YDL043C	YGL100W	YIR009W	YJR084W	YOR319W	YOR349W	
YBL104C	YDL030W	YIR009W	YJL203W	YJR084W	YMR288W	YPL213W	
YBL103C	YGL013C	YGR017W	YIL056W	YMR072W	YOL006C	YOL067C	
YBL103C	YBR245C	YFR013W	YGL013C	YGL133W	YGR017W	YMR072W	
YBR025C	YBR175W	YGL039W	YKL081W	YLR015W	YNL108C	YPL138C	
YBR031W	YBR205W	YDR170C	YFR044C	YGR026W	YJR077C	YML072C	
YBR025C	YDR138W	YHR167W	YJR121W	YML062C	YNL004W	YNL253W	
YBR025C	YCL011C	YHR167W	YJR121W	YML062C	YNL004W	YNL253W	
YBR025C	YCL011C	YDR138W	YJR121W	YML062C	YNL004W	YNL253W	
YBR025C	YCL011C	YDR138W	YHR167W	YML062C	YNL004W	YNL253W	
YBR025C	YCL011C	YDR138W	YHR167W	YJR121W	YML062C	YNL004W	
YBR025C	YCL011C	YDR138W	YDR381W	YHR167W	YML062C	YNL253W	
YBR025C	YCL011C	YDL084W	YDR138W	YHR167W	YML062C	YNL004W	
YBL099W	YDL002C	YER092W	YLR052W	YNL250W	YOR141C	YOR304W	
YBR025C	YBR175W	YDL033C	YGL039W	YLR015W	YNL108C	YPL138C	
YBR025C	YBR175W	YDL033C	YGL039W	YKL081W	YNL088W	YNL108C	
YBR021W	YER151C	YLR373C	YLR441C	YNL250W	YNR051C	YPL128C	
YBR021W	YER151C	YJR066W	YLR373C	YLR441C	YNL250W	YNR051C	
YBR021W	YDL066W	YER151C	YLR373C	YLR441C	YNR051C	YPL128C	
YBR021W	YDL066W	YER151C	YLR373C	YLR441C	YNL250W	YNR051C	
YBR021W	YDL066W	YER151C	YJR066W	YLR441C	YNL250W	YNR051C	
YBR021W	YDL066W	YER151C	YJR066W	YLR373C	YNL250W	YNR051C	
YBL075C	YER031C	YER103W	YGL130W	YKR014C	YMR258C	YPL228W	
YBL084C	YDR118W	YGL240W	YLR102C	YLR127C	YNL172W	YOR249C	
YBL084C	YDR118W	YGL240W	YKL022C	YLR102C	YLR127C	YNL172W	
YBL084C	YDR118W	YGL240W	YHR166C	YLR102C	YLR127C	YOR249C	
YAL009W	YDL040C	YGR016W	YHR013C	YMR116C	YOL041C	YPL198W	
YBL075C	YJL155C	YKL088W	YLR345W	YML016C	YOR250C	YPR184W	
YBL075C	YGL130W	YJL155C	YKL088W	YLR345W	YML016C	YPR184W	
YBL075C	YGL130W	YHR121W	YKL006W	YOR370C	YOR375C	YPL228W	
YBL075C	YGL130W	YHR117W	YHR121W	YKL006W	YOR370C	YOR375C	
YBL075C	YER103W	YGL130W	YHR121W	YKR014C	YOR375C	YPL228W	
YBL084C	YDR118W	YHR166C	YLR102C	YLR127C	YNL172W	YOR249C	
YBL075C	YBR105C	YDL082W	YGL044C	YGL227W	YHR216W	YOR250C	
YBL074C	YDR378C	YGR074W	YJL203W	YKL173W	YNL147W	YPR178W	
YBL074C	YBL104C	YBR065C	YCR063W	YER013W	YJR050W	YLL036C	
YBL064C	YBR288C	YDR069C	YGR261C	YLR436C	YMR304W	YPL195W	
YBL064C	YBR288C	YDR069C	YGR261C	YJL024C	YLR436C	YMR304W	
YBL061C	YHR013C	YJL099W	YKR027W	YLR150W	YLR330W	YMR116C	
YBL061C	YCR009C	YDL044C	YLR139C	YMR080C	YMR083W	YPL249C	
YBL061C	YCR009C	YDL044C	YDR388W	YMR083W	YMR192W	YPL249C	
YAL009W	YDL040C	YGR016W	YGR254W	YHR013C	YOL041C	YPL198W	
YAL007C	YAR002C-A	YDL018C	YGL142C	YGL200C	YHR110W	YML012W	
YAL007C	YAR002C-A	YDL018C	YGL200C	YHR110W	YJR132W	YML012W	
YAL007C	YAR002C-A	YDL018C	YGL200C	YHR110W	YML012W	YOR016C	
YAL007C	YAR002C-A	YDL018C	YGL200C	YJR132W	YML012W	YOR016C	
YBL099W	YBR039W	YDL192W	YDR298C	YGL150C	YLR052W	YOR141C	
YBL099W	YBR039W	YDL192W	YDR298C	YFL013C	YLR052W	YOR141C	
YBL099W	YBR039W	YDL192W	YDR298C	YER092W	YLR052W	YLR398C	
YBL099W	YBR039W	YDL192W	YDR168W	YDR298C	YLR052W	YLR398C	
YBR039W	YBR189W	YDR168W	YGL213C	YJL190C	YLR398C	YPR189W	
YBL087C	YDR496C	YLR367W	YLR449W	YMR121C	YNL175C	YPL208W	
YBL087C	YDR496C	YEL055C	YLR449W	YNL175C	YOL127W	YPL208W	
YBL087C	YDR361C	YER103W	YMR243C	YOL098C	YOR133W	YPL208W	
YBL087C	YDR148C	YDR496C	YFR049W	YLR449W	YMR121C	YMR242C	
YBL087C	YDR148C	YDR496C	YFL008W	YFR049W	YLR449W	YMR121C	
YBL087C	YDL171C	YDR361C	YNL175C	YOL098C	YPL208W	YPL211W	
YBL087C	YDL171C	YDR361C	YMR243C	YOL098C	YOR133W	YPL208W	
YBL087C	YDL171C	YDR361C	YER103W	YLR257W	YOL098C	YPL208W	
YBR125C	YDR186C	YDR422C	YDR477W	YER027C	YGL115W	YGR152C	
YBR127C	YDR202C	YGR020C	YJR033C	YKL080W	YOR332W	YPR036W	
YBR127C	YDR202C	YEL051W	YGR020C	YJR033C	YKL080W	YOR332W	
YBR127C	YDL213C	YDR516C	YKL119C	YLR447C	YMR054W	YNR050C	
YBR127C	YDL185W	YGR020C	YIL128W	YKL080W	YOR332W	YPR036W	
YBR127C	YDL185W	YDR267C	YER171W	YIL128W	YNL064C	YNL240C	
YBR126C	YDR074W	YML100W	YMR261C	YNL076W	YNL175C	YPL106C	
YBR126C	YDR074W	YML100W	YMR083W	YMR261C	YNL175C	YPL106C	
YBR125C	YDR186C	YDR477W	YER129W	YGL115W	YGL208W	YGR152C	
YBR125C	YDR186C	YDR422C	YER027C	YGL115W	YGL208W	YGR152C	
YBR130C	YBR177C	YGL157W	YLR429W	YMR109W	YMR262W	YNL108C	
YBR125C	YDR071C	YDR186C	YDR422C	YGL115W	YGL208W	YGR152C	
YBR125C	YDR071C	YDR186C	YDR422C	YER129W	YGL115W	YGR152C	
YBR123C	YGR047C	YIL056W	YMR106C	YMR284W	YPL007C	YPR052C	
YBR119W	YDL087C	YDR235W	YGR013W	YIL061C	YLR147C	YPL178W	
YBR114W	YJL146W	YLR142W	YMR196W	YMR315W	YOR332W	YPL154C	
YBR107C	YDR383C	YIR010W	YJR112W	YLR381W	YPL233W	YPR046W	
YBR107C	YDR254W	YDR318W	YDR383C	YLR381W	YPL018W	YPR046W	
YBR107C	YDR254W	YDR318W	YDR383C	YJR135C	YPL018W	YPR046W	
YBR169C	YDR050C	YGL131C	YHL001W	YMR029C	YMR052W	YNL127W	
YBR175W	YDR469W	YGL039W	YHR119W	YKL018W	YLR015W	YPL138C	
YBR169C	YGL206C	YML112W	YMR052W	YNL127W	YOR007C	YOR164C	
YBR169C	YGL206C	YJL006C	YML112W	YNL127W	YOR007C	YOR164C	
YBR169C	YGL131C	YKL139W	YML112W	YMR052W	YNL127W	YOR007C	
YBR169C	YGL131C	YGL206C	YJL006C	YML112W	YNL127W	YOR007C	
YAL002W	YDL077C	YDR080W	YHR047C	YLR148W	YLR396C	YMR231W	
YAL002W	YDL077C	YDR080W	YHR047C	YLR148W	YMR231W	YPL045W	
YBR169C	YDR050C	YHL001W	YKL065C	YMR029C	YMR052W	YNL127W	
YBR105C	YDR228C	YGL044C	YGL227W	YKR002W	YLR115W	YMR061W	
YBR169C	YDR050C	YGL131C	YGL206C	YML112W	YNL127W	YOR007C	
YBR152W	YDL098C	YGR075C	YIR009W	YMR268C	YOR308C	YPR178W	
YBR143C	YHR012W	YJL053W	YJL154C	YOR048C	YOR069W	YOR132W	
YBR143C	YDR172W	YHR012W	YIL074C	YOR069W	YOR187W	YPL083C	
YBR139W	YDR027C	YDR484W	YGR205W	YJL029C	YJL034W	YMR214W	
YBR135W	YBR160W	YER177W	YGR155W	YKR091W	YLR079W	YPL256C	
YBR135W	YBR160W	YDL155W	YGR155W	YLR079W	YPL085W	YPL256C	
YBR130C	YER071C	YIR003W	YJL020C	YKL007W	YKL130C	YOR284W	
YAL003W	YDR314C	YEL037C	YGL156W	YJR063W	YNL248C	YPR032W	
YBR087W	YDR083W	YMR078C	YNL088W	YNL290W	YOR144C	YOR217W	
YBR086C	YDL083C	YLR221C	YMR230W	YNL104C	YOR108W	YOR234C	
YBR072W	YEL022W	YJR077C	YKL182W	YML016C	YMR186W	YPR184W	
YAL002W	YDR080W	YHR047C	YLR148W	YLR396C	YMR231W	YPL045W	
YBR069C	YDR383C	YIR010W	YJR112W	YLR381W	YNL064C	YPL233W	
YBR069C	YDL043C	YIR009W	YJL203W	YJR084W	YMR240C	YPL213W	
YBR069C	YDL043C	YIR009W	YJL203W	YJR084W	YMR240C	YOR319W	
YBR069C	YBR211C	YER171W	YIR010W	YJR135C	YNL064C	YPL233W	
YBR060C	YER165W	YHR118C	YLL004W	YML065W	YNL261W	YPR162C	
YBR087W	YDR083W	YMR078C	YNL290W	YOL094C	YOR144C	YOR217W	
YBR055C	YDL098C	YDR378C	YDR473C	YGR075C	YHR156C	YOR308C	
YBR055C	YBR152W	YHR165C	YIR009W	YMR240C	YOR308C	YPL213W	
YBR049C	YIL056W	YLR176C	YMR106C	YMR284W	YOL006C	YPR052C	
YBR049C	YGL234W	YIL056W	YLR150W	YLR176C	YMR106C	YMR284W	
YBR049C	YDR225W	YGR056W	YGR275W	YIL126W	YLR357W	YMR091C	
YBR049C	YDR224C	YDR225W	YDR303C	YGL234W	YIL056W	YLR176C	
YBR048W	YBR247C	YDL060W	YDL148C	YGR081C	YJR145C	YNL308C	
YBR039W	YBR189W	YGL103W	YGL213C	YJL190C	YLR398C	YPR189W	
YBR105C	YBR272C	YEL056W	YJR109C	YNL030W	YOR303W	YPL001W	
YBR105C	YDL195W	YGL044C	YHR216W	YOR250C	YPL085W	YPR043W	
YBR105C	YDL195W	YDR228C	YHR216W	YOR250C	YPL085W	YPR043W	
YAL002W	YDL077C	YHR047C	YLR148W	YLR396C	YMR231W	YPL045W	
YBR105C	YDL082W	YDR228C	YGL227W	YHR216W	YMR061W	YOR250C	
YBR105C	YDL082W	YDR228C	YGL044C	YGL227W	YHR216W	YOR250C	
YBR105C	YDL082W	YDL195W	YDR228C	YGL227W	YHR216W	YOR250C	
YBR105C	YBR272C	YJR109C	YLL022C	YNL030W	YOR303W	YPL001W	
YBR105C	YBR272C	YEL056W	YLL022C	YNL030W	YOL054W	YPL001W	
YBL061C	YCR009C	YDL044C	YDR388W	YMR080C	YMR083W	YPL249C	
YBR105C	YBR272C	YEL056W	YGL049C	YLL022C	YNL030W	YPL001W	
YBR105C	YBR272C	YDR174W	YEL056W	YLL022C	YNL030W	YPL001W	
YBR103W	YDR155C	YGL194C	YGR178C	YIL112W	YMR273C	YOL068C	
YBR103W	YCR033W	YDR155C	YGL194C	YKR029C	YMR273C	YOL068C	
YBR102C	YDR166C	YER008C	YGL233W	YIL068C	YJL085W	YPR055W	
YBR095C	YDR359C	YEL018W	YNL107W	YNL330C	YOR244W	YPR023C	
YBR094W	YEL015W	YGL173C	YJL124C	YNL118C	YOL149W	YPL226W	
YBR094W	YDR283C	YEL015W	YKL143W	YLR384C	YML091C	YOL149W	
YBL002W	YDR121W	YGL133W	YJL065C	YNL262W	YOR304W	YPR175W	
YBL013W	YDR331W	YDR434W	YGR192C	YHR188C	YKL039W	YLR044C	
YAL029C	YHR216W	YIL034C	YJR009C	YKL130C	YLR432W	YML056C	
YBL007C	YFR024C-A	YGR167W	YHR114W	YLR337C	YML001W	YNL084C	
YBL007C	YFR024C-A	YGL206C	YGR167W	YHR114W	YJL201W	YNL084C	
YBL007C	YDR348C	YFR024C-A	YGR167W	YJL201W	YNL084C	YNL243W	
YBL007C	YBL037W	YDL191W	YGR027C	YJL201W	YJR005W	YOL062C	
YBL007C	YBL037W	YDL191W	YGR027C	YHR114W	YJR005W	YOL062C	
YAL029C	YHR216W	YJR009C	YKL130C	YLR432W	YML056C	YMR223W	
YBL003C	YDR083W	YDR224C	YFR013W	YGL241W	YIL031W	YKR048C	
YBL017C	YBR214W	YGL197W	YJL098W	YKR028W	YOR267C	YPL049C	
YBL002W	YDR121W	YFR013W	YGL133W	YNL262W	YOR304W	YPR175W	
YBL002W	YDR121W	YFR013W	YGL133W	YIL031W	YJL065C	YOR304W	
YAL032C	YBR065C	YCR063W	YDR364C	YJR050W	YKL095W	YLL036C	
YAL033W	YBL018C	YBR257W	YDR478W	YHR062C	YNL221C	YNL282W	
YBL002W	YBR278W	YDR121W	YGL133W	YNL262W	YOR304W	YPR175W	
YBL002W	YBR278W	YDR121W	YGL133W	YMR078C	YOR304W	YPR175W	
YBL002W	YBR278W	YDR121W	YGL133W	YJL065C	YNL262W	YOR304W	
YBL002W	YBR049C	YGL234W	YLR176C	YML029W	YMR284W	YOL006C	
YBL024W	YGR054W	YKL143W	YKR057W	YLR039C	YLR264W	YNL096C	
YBL027W	YBL032W	YFL034W	YHL019C	YKL135C	YLR170C	YPR029C	
YBL027W	YBL032W	YFL034W	YGL147C	YHL019C	YPL259C	YPR029C	
YAL027W	YCL024W	YDR507C	YGL241W	YKR048C	YNL078W	YOL070C	
YAL029C	YBR130C	YGL106W	YHR023W	YKL130C	YMR299C	YOR035C	
