YBL027W	YCR031C	YDR418W	YER074W	YFR031C-A	YGR085C	YJL177W	YJL190C	YJR145C	YLR150W	YLR344W	YLR448W	YML024W	YML063W	YML073C	YMR242C	YOR198C	YPL198W	YPL249C-A	
YCR014C	YDL007W	YDL147W	YDR108W	YDR427W	YFR004W	YFR052W	YLR421C	YOR259C	
YBR081C	YDR448W	YGL066W	YGL112C	YGR274C	YML015C	YML098W	YMR227C	YPL011C	
YCR060W	YDL002C	YDR190C	YFL013C	YJL081C	YLR052W	YNL215W	YOR141C	YPL235W	
YDR359C	YEL018W	YGR002C	YHR090C	YJR082C	YNL107W	YNL136W	YOR244W	YPR023C	
YBR107C	YDR254W	YDR318W	YDR383C	YGR179C	YLR315W	YLR381W	YPL018W	YPR046W	
YDL007W	YDL147W	YDR363W-A	YER021W	YFR052W	YHR200W	YLR421C	YMR191W	YOR259C	
YCR060W	YDL002C	YDR190C	YER092W	YGL150C	YLR052W	YNL215W	YPL129W	YPL235W	
YDR359C	YEL018W	YFL024C	YJL081C	YJR082C	YNL107W	YNL136W	YOR244W	YPR023C	
YBR119W	YDL087C	YDR240C	YLR275W	YLR298C	YML049C	YMR125W	YPL178W	YPR182W	
YDR359C	YEL018W	YGR002C	YHR090C	YHR099W	YJL081C	YJR082C	YNL107W	YPR023C	
YBR107C	YDR254W	YDR318W	YDR383C	YJR135C	YLR315W	YLR381W	YPL018W	YPR046W	
YCR012W	YDR050C	YGR192C	YHR174W	YKL060C	YMR083W	YMR303C	YOL086C	YOR133W	
YCR009C	YCR088W	YDR129C	YFL039C	YGL106W	YKL007W	YLR429W	YNL106C	YPR171W	
YCR063W	YDL030W	YDL209C	YGL128C	YKR022C	YLL036C	YLR117C	YMR213W	YPL151C	
YAL032C	YBR065C	YCR063W	YER172C	YHR156C	YHR165C	YKR022C	YLR117C	YMR125W	
YAL013W	YBR095C	YDL076C	YDR207C	YIL084C	YMR075W	YMR263W	YNL097C	YOL004W	
YDR359C	YEL018W	YFL039C	YHR090C	YJR082C	YNL107W	YNL136W	YOR244W	YPR023C	
YBR119W	YDR235W	YGR013W	YHR086W	YKL214C	YMR125W	YPL178W	YPR057W	
YCR031C	YFR031C-A	YHR029C	YJL177W	YLR287C-A	YMR143W	YMR194W	YNL302C	
YAR073W	YAR075W	YDR228C	YGL044C	YHR216W	YLR432W	YML056C	YOR250C	
YAL011W	YBR231C	YDR334W	YDR485C	YGR002C	YLR085C	YML041C	YNL107W	
YAL011W	YBR231C	YDR334W	YDR485C	YGR002C	YJL081C	YLR085C	YNL107W	
YBR279W	YER164W	YLR407W	YLR418C	YMR172W	YOL145C	YOR061W	YOR123C	
YAR073W	YAR075W	YDR228C	YGR085C	YHR216W	YLR432W	YML056C	YPL198W	
YAL011W	YDL070W	YDR334W	YJL081C	YLR085C	YLR385C	YLR399C	YML041C	
YAL011W	YBR231C	YDR334W	YDR485C	YJL081C	YLR085C	YML041C	YNL107W	
YDL140C	YER139C	YGL043W	YGL070C	YGR063C	YGR186W	YML010W	YPL129W	
YDL140C	YER139C	YGL043W	YGL070C	YGR186W	YOL005C	YOR151C	YPR093C	
YBL026W	YBR055C	YCR077C	YDL160C	YGR091W	YJL124C	YLR438C-A	YOR308C	
YDL097C	YDR394W	YFR010W	YGR232W	YHL030W	YHR200W	YKL145W	YLR421C	
YFL049W	YGR275W	YJL176C	YMR033W	YNR023W	YOR156C	YOR290C	YPR034W	
YBL003C	YBR010W	YBR245C	YFR013W	YLL022C	YNL030W	YOL017W	YPL001W	
YDL097C	YDR363W-A	YDR394W	YFR010W	YHR200W	YKL145W	YLR421C	YMR191W	
YIL103W	YKL191W	YLR044C	YLR249W	YMR083W	YMR303C	YOL086C	YOR133W	
YDL143W	YDR188W	YDR214W	YGL195W	YIL142W	YJL111W	YKL029C	YOR281C	
YER165W	YGR162W	YKL204W	YML117W	YMR125W	YOL139C	YOR276W	YPL190C	
YDL143W	YDR188W	YFR009W	YGL195W	YIL094C	YKL029C	YML124C	YMR012W	
YER165W	YGL049C	YGR162W	YHL034C	YML117W	YMR125W	YOL139C	YOR276W	
YFL049W	YJL176C	YMR033W	YNR023W	YOR156C	YOR290C	YPL129W	YPR034W	
YDL143W	YDR188W	YGL195W	YIL094C	YIL142W	YJL111W	YKL029C	YOR281C	
YCR063W	YDL030W	YIR009W	YJR050W	YLR117C	YML049C	YPL151C	YPR101W	
YDR127W	YDR214W	YDR502C	YFR009W	YGL195W	YGR240C	YLR180W	YMR205C	
YDL143W	YDR214W	YDR502C	YFR009W	YGL195W	YKL029C	YKL104C	YLR180W	
YDL145C	YDR238C	YER122C	YFR051C	YGL137W	YIL076W	YNL287W	YPL010W	
YLR044C	YLR249W	YMR083W	YMR186W	YMR303C	YOL086C	YOR027W	YPL240C	
YCR072C	YER006W	YER126C	YLR074C	YLR325C	YNR053C	YPL093W	YPL249C-A	
YDR188W	YDR214W	YFR009W	YGL195W	YKL029C	YLR106C	YML124C	YMR012W	
YBL002W	YCL024W	YDR507C	YGL241W	YKR048C	YMR139W	YNL078W	YOL012C	
YAR073W	YAR075W	YGL076C	YHR216W	YLR432W	YML056C	YOR250C	YPL198W	
YAL011W	YBR231C	YDR190C	YDR334W	YDR485C	YGR002C	YLR085C	YML041C	
YAR073W	YAR075W	YGR085C	YHR216W	YLR432W	YML056C	YOR198C	YPL198W	
YAR075W	YCL037C	YGL173C	YHR216W	YJR145C	YLR432W	YML056C	YPR140W	
YAL011W	YBR231C	YDL070W	YDR334W	YDR485C	YLR385C	YLR399C	YNL107W	
YAL011W	YBR231C	YDL070W	YDR334W	YDR485C	YLR085C	YLR399C	YNL107W	
YAL011W	YBR231C	YDL070W	YDR334W	YDR485C	YJL081C	YLR399C	YNL107W	
YDL140C	YGL043W	YGL070C	YGR005C	YGR186W	YIL021W	YOL005C	YPR093C	
YIL035C	YKL088W	YKR072C	YLR407W	YML016C	YOR039W	YOR054C	YOR061W	
YCR076C	YER012W	YER094C	YFR050C	YGR135W	YOL038W	YOR157C	YOR362C	
YBL002W	YCL024W	YDR507C	YGL241W	YKR048C	YMR139W	YNL078W	YOL070C	
YBL002W	YCL024W	YDR507C	YGL241W	YKR048C	YNL078W	YOL012C	YOL070C	
YBL002W	YCL024W	YDR507C	YKR048C	YMR139W	YNL078W	YOL012C	YOL070C	
YCR042C	YDL002C	YER092W	YFL013C	YLR052W	YNL215W	YOR141C	YPL129W	
YFR010W	YGR232W	YHL030W	YHR200W	YKL145W	YLR421C	YMR314W	YOR117W	
YIL084C	YMR075W	YMR263W	YNL097C	YNL330C	YOL004W	YPL139C	YPR023C	
YCR042C	YDL115C	YGL043W	YGL070C	YGR063C	YGR186W	YJL140W	YPL129W	
YAL003W	YGR285C	YHR064C	YKL081W	YLL026W	YNL209W	YPL048W	YPR080W	
YCR077C	YDR473C	YER112W	YER146W	YGL173C	YJL124C	YPR140W	YPR178W	
YDR176W	YGL066W	YGL112C	YGR252W	YML098W	YMR223W	YOL148C	YPL047W	
YAL033W	YBL018C	YBR257W	YDR478W	YGR030C	YHR062C	YNL221C	YNL282W	
YCR077C	YDL160C	YDR473C	YGL173C	YGR091W	YJL124C	YOR308C	YPR140W	
YDL115C	YGL043W	YGL070C	YGR005C	YGR063C	YJL140W	YML010W	YOL005C	
YAL035W	YDR091C	YLR192C	YMR146C	YMR309C	YNL244C	YOR361C	YPR041W	
YDL115C	YDL140C	YER139C	YGL043W	YGL070C	YJL140W	YOL005C	YPR093C	
YDR170C	YDR245W	YEL036C	YGR231C	YJL183W	YJR075W	YLR342W	YPL050C	
YCR012W	YDR050C	YGR192C	YHR174W	YKL060C	YMR083W	YMR303C	YOL086C	
YDR170C	YDR245W	YEL036C	YGR132C	YGR231C	YJL183W	YLR342W	YPL050C	
YCR077C	YDL160C	YDR378C	YGL173C	YGR091W	YKL173W	YNL147W	YOR308C	
YAL043C	YDR195W	YDR301W	YJR093C	YKL059C	YLR115W	YNL317W	YOR179C	
YCL011C	YCL037C	YDL051W	YGL173C	YGR162W	YHL034C	YNL118C	YPR140W	
YDL115C	YGL043W	YGL070C	YGR005C	YGR063C	YJL140W	YML010W	YPL129W	
YAL043C	YDR195W	YDR301W	YKL059C	YLR115W	YLR277C	YNL317W	YOR179C	
YAL032C	YDL209C	YGR278W	YHR165C	YIR009W	YML049C	YMR213W	YPL151C	
YAL032C	YBR065C	YDR416W	YGR278W	YHR165C	YJR050W	YKL173W	YPL151C	
YAL043C	YDR195W	YGR156W	YJR093C	YLR115W	YLR277C	YNL222W	YNL317W	
YAL032C	YBR065C	YCR063W	YER172C	YHR156C	YHR165C	YKR022C	YLR117C	
YAL032C	YBR065C	YCR063W	YDR416W	YJR050W	YLR117C	YPL151C	YPR101W	
YCR014C	YDL007W	YDR363W-A	YHR200W	YIL075C	YKL145W	YLR421C	YMR191W	
YAL043C	YDR228C	YGL044C	YJR093C	YKL018W	YKR002W	YLR115W	YMR061W	
YAL029C	YFL039C	YGL106W	YHR023W	YLR429W	YNL106C	YPR171W	YPR188C	
YAL034C	YBR017C	YEL022W	YER110C	YGL122C	YGR218W	YJR077C	YPR174C	
YCR077C	YDL160C	YGL173C	YGR091W	YJL124C	YKL173W	YNL118C	YNL147W	
YCR077C	YDL160C	YGL173C	YGR075C	YGR091W	YKL173W	YOR308C	YPR178W	
YDR188W	YDR214W	YFR009W	YGL195W	YIL094C	YKL029C	YNL037C	YOR136W	
YDR188W	YDR214W	YFR009W	YGL195W	YIL094C	YKL029C	YLR180W	YOR136W	
YDR188W	YDR214W	YDR502C	YFR009W	YGL195W	YKL029C	YKL104C	YLR180W	
YCL024W	YDR507C	YGL241W	YKR048C	YMR139W	YNL078W	YOL012C	YOL070C	
YCL011C	YCL037C	YGL049C	YGL173C	YGR162W	YIR001C	YMR125W	YPR140W	
YCL011C	YCL037C	YGL049C	YGL173C	YGR162W	YHL034C	YMR125W	YPR140W	
YDR188W	YDR214W	YDR502C	YFL045C	YFR009W	YGL195W	YKL029C	YLR180W	
YAL034C	YAR002W	YER110C	YLR335W	YLR347C	YNL189W	YOR098C	YPR174C	
YCL037C	YGL049C	YGL173C	YGR054W	YGR162W	YHL034C	YMR125W	YPR140W	
YBR289W	YDR073W	YFL049W	YJL176C	YNR023W	YOR156C	YOR290C	YPR034W	
YAL034C	YBR017C	YEL022W	YER110C	YGL122C	YLR335W	YLR347C	YOR160W	
YCL037C	YGL049C	YGL173C	YGR162W	YHL034C	YML117W	YMR125W	YNL118C	
YAL034C	YBR017C	YEL022W	YER110C	YGR218W	YJR077C	YOR160W	YPR174C	
YDL115C	YDR404C	YGL043W	YGL070C	YGR186W	YIL021W	YJL140W	YOL005C	
YDL115C	YDR404C	YGL043W	YGL070C	YGR063C	YGR186W	YJL140W	YOL005C	
YCR077C	YDL160C	YER112W	YGL173C	YJL124C	YOR308C	YPR140W	YPR178W	
YCL011C	YCL037C	YER165W	YGL049C	YGL173C	YGR162W	YHL034C	YPR140W	
YGL133W	YKR001C	YMR072W	YMR091C	YOR058C	YOR304W	YPL082C	YPR052C	
YAL035W	YBR079C	YDR091C	YDR429C	YLR192C	YMR146C	YMR309C	YOR361C	
YDL115C	YDL140C	YER139C	YGL043W	YGL070C	YOL005C	YOR151C	YPR093C	
YAL013W	YBR095C	YDL076C	YDR207C	YIL084C	YMR263W	YNL097C	YPL181W	
YAL013W	YBR095C	YDL076C	YMR263W	YNL097C	YNL330C	YPL139C	YPL181W	
YAR014C	YCR073W-A	YER133W	YER177W	YKL193C	YLR028C	YMR120C	YMR311C	
YAR014C	YCR073W-A	YER133W	YER177W	YLR028C	YMR120C	YMR311C	YNL233W	
YAL013W	YBR095C	YDL076C	YIL084C	YMR263W	YNL097C	YNL330C	YPL181W	
YCR020W-B	YDR225W	YGR056W	YGR275W	YKR008W	YLR357W	YMR091C	YPR034W	
YDR195W	YGR156W	YKL059C	YKR002W	YLR115W	YNL222W	YNL317W	YOR179C	
YBR282W	YDR116C	YDR237W	YDR322W	YLR439W	YML009C	YMR024W	YMR193W	
YBR282W	YCR046C	YDR237W	YLR439W	YMR024W	YMR193W	YNL005C	YNL177C	
YCR020W-B	YDR225W	YGR056W	YLR321C	YLR357W	YMR091C	YOR156C	YPR034W	
YCR020W-B	YDR225W	YGR275W	YJL176C	YLR321C	YLR357W	YMR091C	YOR290C	
YCR020W-B	YDR225W	YGR275W	YKR001C	YLR321C	YLR357W	YMR091C	YPL082C	
YDL098C	YER172C	YGR075C	YGR091W	YHR156C	YHR165C	YOR308C	YPR178W	
YCR020W-B	YDR303C	YGR056W	YGR275W	YMR091C	YOR156C	YOR290C	YPR034W	
YAL013W	YBR095C	YDL076C	YDR207C	YIL084C	YMR263W	YNL097C	YOL004W	
YCR020W-B	YGR056W	YGR275W	YJL176C	YKR008W	YMR091C	YOR156C	YPR034W	
YCR076C	YER094C	YGL011C	YGR135W	YGR253C	YMR314W	YOR157C	YPR103W	
YCR076C	YER094C	YFL007W	YGR135W	YKL168C	YML092C	YMR314W	YPR103W	
YAR014C	YER133W	YGR156W	YKR002W	YMR311C	YNL233W	YPL137C	YPR107C	
YBR279W	YGL207W	YIL035C	YLR407W	YLR418C	YOL145C	YOR061W	YOR123C	
YHR131C	YIL035C	YKL088W	YKR072C	YLR407W	YML016C	YOR039W	YOR061W	
YHR131C	YIL035C	YKL088W	YKR072C	YLR407W	YOR039W	YOR054C	YOR061W	
YAR073W	YAR075W	YCL037C	YHR216W	YJR145C	YLR432W	YML056C	YPL198W	
YGR192C	YIL103W	YKL060C	YKL191W	YMR083W	YMR303C	YOL086C	YOR133W	
YAR002W	YBR119W	YDR240C	YLR275W	YMR125W	YNL189W	YPL020C	YPL178W	
YBR289W	YDR073W	YFL049W	YHL025W	YNR023W	YOR156C	YOR290C	YPR034W	
YGR192C	YHR174W	YKL060C	YLR044C	YLR249W	YMR083W	YMR303C	YOL086C	
YGL043W	YGL070C	YGR005C	YGR186W	YIL021W	YOL005C	YOR151C	YPR093C	
YAL029C	YBR130C	YGL106W	YHR023W	YKL130C	YOR035C	YOR326W	YPR188C	
YBR289W	YDR073W	YFL049W	YHL025W	YJL176C	YNR023W	YOR290C	YPL016W	
YAL029C	YBR109C	YBR130C	YGL106W	YKL129C	YKL130C	YLL040C	YLR433C	
YGL043W	YGL070C	YGR005C	YGR063C	YGR186W	YIL021W	YJL140W	YOL005C	
YGR192C	YHR174W	YKL060C	YLR044C	YMR083W	YMR303C	YOL086C	YOR133W	
YCR014C	YDR108W	YDR472W	YGR166W	YKR068C	YML077W	YMR218C	YOR115C	
YDL175C	YGL049C	YKL214C	YML117W	YMR125W	YOL115W	YPL178W	YPL190C	
YDR127W	YDR502C	YFR009W	YGR240C	YLR180W	YML124C	YMR012W	YMR205C	
YBR289W	YDR073W	YFL049W	YHL025W	YJL176C	YMR033W	YNR023W	YOR290C	
YGL019W	YGL244W	YIL035C	YLR407W	YLR418C	YOL145C	YOR061W	YOR123C	
YAR003W	YBR175W	YBR258C	YDR469W	YHR119W	YKL018W	YLR015W	YPL138C	
YDL175C	YGL049C	YKL214C	YLR430W	YML117W	YMR125W	YPL178W	YPL190C	
YCR020W-B	YCR052W	YDR225W	YDR303C	YGR056W	YGR275W	YLR321C	YLR357W	
YBR289W	YDR073W	YFL049W	YGR275W	YHL025W	YJL176C	YNR023W	YOR290C	
YDL175C	YER165W	YKL214C	YML117W	YMR125W	YOL115W	YPL178W	YPL190C	
YCR020W-B	YCR052W	YDR303C	YGR056W	YGR275W	YLR357W	YML127W	YMR091C	
YCR020W-B	YDR073W	YDR303C	YGR056W	YGR275W	YJL176C	YLR033W	YOR290C	
YAL013W	YBR095C	YDL076C	YNL097C	YNL330C	YOL004W	YPL139C	YPL181W	
YBR107C	YDR254W	YDR318W	YDR383C	YLR315W	YLR381W	YPL018W	YPR046W	
YBR245C	YCR020W-B	YDR303C	YGR056W	YGR275W	YKR001C	YMR091C	YOL017W	
YBR095C	YMR075W	YMR263W	YNL097C	YNL330C	YOL004W	YPL139C	YPR023C	
YDR359C	YEL018W	YGR002C	YHR090C	YJR082C	YNL107W	YNL136W	YPR023C	
YBR107C	YDR254W	YDR318W	YGR179C	YJR135C	YLR381W	YPL018W	YPR046W	
YBR031W	YCR031C	YDR496C	YGL147C	YNL096C	YOL041C	YPL198W	YPR067W	
YBR127C	YDL185W	YEL051W	YGR020C	YJR033C	YKL080W	YOR332W	YPR036W	
YBR031W	YCR031C	YGL147C	YKL009W	YNL096C	YOL041C	YPL198W	YPR067W	
YBR031W	YDR174W	YDR496C	YKL009W	YLR449W	YML074C	YMR242C	YPL198W	
YDL002C	YER092W	YFL013C	YFL039C	YLR052W	YNL059C	YNL215W	YOR141C	
YDR359C	YEL018W	YGR002C	YHR090C	YJL081C	YJR082C	YNL107W	YPR023C	
YDL002C	YER092W	YFL013C	YJL081C	YLR052W	YNL059C	YNL215W	YOR141C	
YBR127C	YDL185W	YEL051W	YGR020C	YKL080W	YOR270C	YOR332W	YPR036W	
YBR102C	YDR166C	YER008C	YGL233W	YIL068C	YJL085W	YLR166C	YPR055W	
YBR031W	YDR471W	YGR085C	YLR075W	YLR150W	YML073C	YNL112W	YOR198C	
YBR048W	YBR189W	YCL011C	YDL083C	YGR081C	YJL190C	YJR145C	YPL081W	
YBR107C	YDR254W	YDR318W	YDR383C	YJR135C	YLR381W	YPL018W	YPR046W	
YBR107C	YDR254W	YDR318W	YDR383C	YJR135C	YLR315W	YPL018W	YPR046W	
YBR048W	YBR189W	YGR081C	YHR010W	YJR145C	YLR367W	YMR143W	YMR194W	
YDR394W	YER021W	YFR010W	YGR232W	YHL030W	YHR027C	YHR200W	YLR421C	
YBR055C	YBR152W	YDL098C	YDR473C	YER029C	YGR075C	YGR091W	YOR308C	
YBR055C	YBR152W	YDR473C	YER172C	YGR075C	YKL173W	YOR308C	YPR178W	
YBR245C	YDR121W	YFR013W	YGL133W	YIL126W	YKR001C	YOL017W	YOR304W	
YBR122C	YDR116C	YDR237W	YDR322W	YHR147C	YLR439W	YML009C	YMR193W	
YDL007W	YDR320C	YDR363W-A	YFR010W	YHR027C	YHR200W	YIL075C	YLR421C	
YER157W	YGL005C	YGL223C	YGR120C	YML071C	YNL041C	YNL051W	YPR105C	
YDR073W	YHL025W	YJL176C	YMR033W	YNR023W	YOR156C	YOR290C	YPR034W	
YBL099W	YBR025C	YBR127C	YDL185W	YEL051W	YGR020C	YJR121W	YKL080W	
YBL099W	YBR025C	YDL185W	YEL051W	YGR020C	YJR121W	YKL080W	YPR036W	
YBR010W	YBR245C	YEL056W	YLL022C	YNL030W	YOL017W	YOL054W	YPL001W	
YDR254W	YDR318W	YDR383C	YGR179C	YLR315W	YLR381W	YPL018W	YPR046W	
YBR010W	YEL056W	YJL115W	YLL022C	YNL030W	YNL031C	YOL054W	YPL001W	
YBR245C	YDR121W	YFR013W	YGL133W	YJL065C	YKR001C	YOL017W	YOR304W	
YDR359C	YEL018W	YFL024C	YJR082C	YNL107W	YNL136W	YOR244W	YPR023C	
YBR245C	YDR121W	YDR224C	YFR037C	YGL133W	YKR001C	YOL017W	YOR304W	
YDL002C	YER092W	YFL013C	YJL081C	YLR052W	YNL215W	YOR141C	YPL129W	
YBR010W	YEL056W	YLL022C	YML069W	YNL030W	YNL031C	YOL054W	YPL001W	
YBR127C	YDL185W	YDR202C	YEL051W	YGR020C	YJR033C	YKL080W	YPR036W	
YBR245C	YCR052W	YDR225W	YLR357W	YML127W	YOL017W	YOR156C	YPR034W	
YER092W	YFL013C	YGL150C	YLR052W	YNL059C	YNL215W	YOR141C	YPL129W	
YBR095C	YIL084C	YMR075W	YMR263W	YNL097C	YOL004W	YPL139C	YPL181W	
YER029C	YFL017W-A	YGR074W	YJR022W	YKL173W	YLR275W	YOR308C	YPR178W	
YDR245W	YEL036C	YGR132C	YGR231C	YJL183W	YJR075W	YLR342W	YPL050C	
YBR017C	YEL022W	YGL122C	YGR175C	YGR218W	YHR020W	YJR077C	YOR160W	
YBR065C	YDL209C	YDR416W	YGR278W	YJR050W	YKL173W	YMR213W	YPL151C	
YBR107C	YBR211C	YDR254W	YDR318W	YJR135C	YLR381W	YPL018W	YPR046W	
YBR143C	YDR211W	YGR083C	YJR007W	YKR026C	YLR291C	YOR260W	YPL237W	
YBR107C	YBR211C	YDR254W	YDR318W	YGR179C	YLR381W	YPL018W	YPR046W	
YBR072W	YBR127C	YDL185W	YEL051W	YGR020C	YKL080W	YOR332W	YPR036W	
YBR065C	YDL209C	YDR364C	YDR416W	YKL173W	YLL036C	YLR117C	YPL151C	
YDR301W	YGL044C	YGR156W	YJR093C	YKL018W	YLR277C	YMR061W	YOR250C	
YBR146W	YBR251W	YGL129C	YGR084C	YGR215W	YKL003C	YPL013C	YPL118W	
YBR065C	YDL209C	YDR416W	YER172C	YGR278W	YHR156C	YHR165C	YMR288W	
YBR107C	YBR211C	YDR254W	YDR318W	YDR383C	YJR135C	YLR315W	YPR046W	
YBR107C	YBR211C	YDR254W	YDR318W	YDR383C	YGR179C	YLR315W	YPR046W	
YBR065C	YCR063W	YHR156C	YHR165C	YKR022C	YLL036C	YLR117C	YPL151C	
YDL002C	YDR190C	YER092W	YFL013C	YLR052W	YML114C	YNL215W	YPL129W	
YBR231C	YCR060W	YDR190C	YDR334W	YGR002C	YLR399C	YNL107W	YPL235W	
YDR324C	YDR398W	YEL055C	YGR128C	YHR196W	YJL109C	YMR093W	YPL126W	
YBR231C	YDL070W	YDR334W	YGR002C	YJL081C	YLR385C	YLR399C	YNL107W	
YBR231C	YDL070W	YDR334W	YDR485C	YGR002C	YLR085C	YLR385C	YLR399C	
YDL013W	YDR363W-A	YDR394W	YHR200W	YIL075C	YLR421C	YMR191W	YOR117W	
YDR502C	YFR009W	YGL195W	YIL094C	YKL029C	YLR180W	YNL037C	YOR136W	
YDR073W	YFL049W	YGR275W	YJL176C	YMR033W	YNR023W	YOR290C	YPL016W	
YBR065C	YDR364C	YER172C	YGR278W	YJR050W	YKL173W	YPL151C	YPR101W	
YBR152W	YDL098C	YDR473C	YER029C	YGR075C	YGR091W	YKL173W	YOR308C	
YBR065C	YCR063W	YDL030W	YGL128C	YML049C	YMR213W	YOR319W	YPR101W	
YBR107C	YDR254W	YDR318W	YDR383C	YGR179C	YLR315W	YLR381W	YPR046W	
YDR359C	YEL018W	YFL024C	YHR090C	YJR082C	YNL107W	YNL136W	YPR023C	
YBR107C	YDR254W	YDR318W	YDR383C	YGR179C	YJR135C	YLR315W	YPR046W	
YBR127C	YEL051W	YGR020C	YKL119C	YLR447C	YOR270C	YOR332W	YPR036W	
YDL007W	YDR363W-A	YFR010W	YGR232W	YHL030W	YHR200W	YLR421C	YMR191W	
YEL018W	YGR002C	YHR090C	YHR099W	YJR082C	YNL107W	YNL136W	YOR244W	
YBR135W	YBR160W	YDL155W	YKR091W	YLR079W	YLR210W	YMR199W	YPL256C	
YDR363W-A	YFR004W	YHR200W	YKL145W	YLR421C	YMR191W	YOR117W	YOR259C	
YDL070W	YEL018W	YGR002C	YHR090C	YLR385C	YLR399C	YNL136W	YPR023C	
YBR065C	YCR063W	YDL030W	YGL128C	YLR117C	YML049C	YMR213W	YPL151C	
YBR095C	YDR207C	YIL084C	YMR075W	YMR263W	YNL097C	YOL004W	YPR023C	
YDR254W	YDR318W	YDR383C	YJR135C	YLR315W	YLR381W	YPL018W	YPR046W	
YDR378C	YFL017W-A	YGR074W	YJR022W	YKL173W	YLR275W	YNL147W	YOR308C	
YDR363W-A	YFR010W	YGL048C	YGR232W	YHL030W	YHR027C	YHR200W	YLR421C	
YDR237W	YDR322W	YDR462W	YLR439W	YMR024W	YNL005C	YNL252C	YNL284C	
YBR225W	YDL047W	YFR040W	YGL197W	YGR161C	YJL098W	YKR028W	YLR310C	
YBR225W	YDL047W	YGL197W	YGR161C	YJL098W	YKR028W	YLR310C	YOR267C	
YBR245C	YBR278W	YDR121W	YFR013W	YGL133W	YJL065C	YOL017W	YOR304W	
YBR065C	YCR063W	YER172C	YGR278W	YJR050W	YLR117C	YMR213W	YPL151C	
YBR245C	YBR278W	YDR121W	YFR013W	YGL133W	YJL065C	YKR001C	YOL017W	
YDR359C	YFL024C	YHR090C	YJR082C	YML007W	YNL107W	YOR244W	YPR023C	
YDL007W	YDL147W	YDR363W-A	YER021W	YLR421C	YMR191W	YOR259C	YOR261C	
YBR095C	YDL076C	YIL084C	YMR263W	YNL330C	YOL004W	YPL139C	YPL181W	
YBR254C	YCR014C	YDR108W	YDR246W	YDR407C	YGR166W	YKR068C	YOR115C	
YBR119W	YER029C	YKL214C	YLR275W	YMR125W	YPL178W	YPR057W	YPR182W	
YBR081C	YDR176W	YDR448W	YGL066W	YML015C	YMR227C	YPL011C	YPL254W	
YBR251W	YER050C	YGL129C	YGR084C	YGR215W	YKL003C	YPL013C	YPL118W	
YBR119W	YDL087C	YDR235W	YGR013W	YIL061C	YKL214C	YPL178W	YPR057W	
YER164W	YGL019W	YHR131C	YIL035C	YLR407W	YMR172W	YOR039W	YOR061W	
YDR359C	YFL024C	YHR090C	YJR082C	YNL107W	YNL136W	YOR244W	YPR023C	
YDR473C	YHR156C	YHR165C	YMR288W	YNL286W	YOR159C	YPL213W	YPR178W	
YBR081C	YDR176W	YDR448W	YGL066W	YGR274C	YMR236W	YPL011C	YPL254W	
YBL072C	YBR189W	YDR064W	YGR081C	YJR145C	YLR367W	YMR116C	YPR189W	
YBR119W	YGR013W	YKL214C	YLR275W	YMR125W	YNL189W	YPL178W	YPL190C	
YBR245C	YFR037C	YKR001C	YMR072W	YOL017W	YOR058C	YPL082C	YPR052C	
YDL047W	YFR040W	YGL197W	YGR161C	YJL098W	YKR028W	YLR310C	YOR267C	
YBR245C	YFR013W	YKR001C	YMR072W	YOL017W	YOR058C	YPL082C	YPR052C	
YBL072C	YBR189W	YGR081C	YJR002W	YJR145C	YKR060W	YOR078W	YOR096W	
YBR245C	YFR013W	YGL133W	YJL065C	YKR001C	YOL017W	YOR304W	YPL082C	
YBR095C	YDR207C	YIL084C	YMR075W	YMR263W	YNL097C	YOL004W	YPL139C	
YBR081C	YGL112C	YGR252W	YLR055C	YML015C	YML098W	YMR227C	YPL254W	
YBR119W	YDR235W	YDR240C	YHR086W	YKL214C	YMR125W	YPL178W	YPR057W	
YBR119W	YDR235W	YDR240C	YHR086W	YIL061C	YMR125W	YPL178W	YPR057W	
YDR214W	YDR502C	YER086W	YFR009W	YGL195W	YKL029C	YKL104C	YLR180W	
YBR196C	YCR012W	YHR174W	YLR044C	YMR083W	YMR186W	YMR303C	YOL086C	
YBR267W	YDR101C	YDR496C	YFR001W	YGL147C	YKL009W	YLL045C	YLR406C	
YBR119W	YDL087C	YKL214C	YMR125W	YNL189W	YOR098C	YPL178W	YPL190C	
YBL038W	YDR237W	YDR322W	YLR439W	YMR024W	YNL005C	YNL252C	YNL284C	
YBR119W	YDR240C	YGR074W	YIL061C	YKL012W	YLR275W	YLR298C	YPR057W	
YDR214W	YDR502C	YFL045C	YFR009W	YGL195W	YKL029C	YKL104C	YLR180W	
YDR363W-A	YDR394W	YER021W	YFR010W	YHR027C	YHR200W	YLR421C	YMR191W	
YBR119W	YDR240C	YKL012W	YLR275W	YLR298C	YML046W	YMR125W	YPL178W	
YBR119W	YDL087C	YKL012W	YKL173W	YKL214C	YML049C	YMR125W	YPL178W	
YCR088W	YDR129C	YFL039C	YKL007W	YLR429W	YMR109W	YNL106C	YPR171W	
YDL043C	YJL203W	YKL214C	YLR147C	YLR275W	YMR125W	YOR319W	YPR178W	
YBR119W	YDL087C	YFL017W-A	YGR074W	YIL061C	YKL012W	YKL214C	YMR125W	
YBR254C	YDR108W	YDR472W	YGR166W	YKR068C	YML077W	YMR218C	YOR115C	
