YBL090W	YDR337W	YDR347W	YGL129C	YGR165W	YGR215W	YHR059W	YIL070C	YIL093C	YJL063C	YJR101W	YJR113C	YKL151C	YNL081C	YNR036C	YNR037C	YOL143C	YOR158W	YPL032C	
YGL087C	YHR193C	YJR011C	YMR140W	YPL037C	
YGL066W	YLR055C	YMR223W	YOL148C	YPL047W	
YGL066W	YGL112C	YMR223W	YOL148C	YPL047W	
YGL066W	YGL112C	YLR055C	YOL148C	YPL047W	
YDR153C	YGL173C	YKL023W	YLR398C	YPR189W	
YDR153C	YGL173C	YGR054W	YLR398C	YPR189W	
YDR017C	YDR101C	YGR081C	YJL122W	YMR308C	
YDR318W	YDR383C	YJR135C	YPL018W	YPR046W	
YDR108W	YDR407C	YDR472W	YOR115C	YPR078C	
YDR325W	YFR025C	YFR031C	YLR086W	YLR272C	
YGL019W	YMR172W	YNL031C	YOR039W	YOR061W	
YGL019W	YLR407W	YMR172W	YOR039W	YOR061W	
YGL019W	YKR072C	YMR172W	YOR039W	YOR061W	
YGL019W	YKL088W	YLR407W	YMR172W	YOR061W	
YDR153C	YGL173C	YGR054W	YKL023W	YLR398C	
YDR310C	YIL112W	YKR029C	YOL068C	YOR279C	
YDR016C	YDR201W	YGR113W	YKL052C	YKR083C	
YDR016C	YDR201W	YGL195W	YKL052C	YKR037C	
YGL121C	YGR136W	YJL066C	YMR048W	YNL273W	
YGL229C	YJL102W	YJR154W	YLL022C	YMR233W	
YDR301W	YKL018W	YKR002W	YOR179C	YPR107C	
YGL240W	YHR166C	YKR064W	YLR127C	YOR249C	
YDR108W	YDR472W	YIL078W	YOR115C	YPR078C	
YER001W	YIL103W	YKL191W	YLR043C	YOL109W	
YDR475C	YER133W	YMR311C	YNL233W	YOR227W	
YER001W	YIL103W	YKL191W	YLR043C	YLR231C	
YDR153C	YGL213C	YKL023W	YLR398C	YPR189W	
YGL252C	YLR085C	YML041C	YNL076W	YNL208W	
YDR299W	YDR365C	YER127W	YGR145W	YIL142W	
YGL252C	YLR085C	YNL031C	YNL076W	YNL208W	
YGL005C	YGL223C	YKL081W	YKL159C	YNL041C	
YDR099W	YDR348C	YKR098C	YLR176C	YNR014W	
YDR047W	YGL137W	YLR260W	YNL255C	YNL287W	
YFR015C	YKR058W	YLR258W	YOL090W	YPL170W	
YFR036W	YGL240W	YHR166C	YIR025W	YKL022C	
YDR357C	YGL079W	YKL061W	YLR408C	YNL086W	
YDR460W	YER171W	YLR005W	YPR025C	YPR056W	
YDR101C	YER107C	YGR081C	YJL122W	YMR308C	
YDR470C	YML131W	YMR191W	YOL154W	YOR092W	
YER059W	YGR233C	YLR190W	YPL031C	YPL219W	
YGL005C	YGL223C	YGR120C	YML071C	YNL041C	
YDR357C	YEL005C	YGL079W	YLR408C	YNL086W	
YGL005C	YGL223C	YGR120C	YML071C	YNL051W	
YER029C	YNL092W	YOR097C	YOR159C	YOR305W	
YDR357C	YEL005C	YGL079W	YKL061W	YLR408C	
YDR124W	YDR347W	YGR165W	YJR060W	YPL118W	
YDR295C	YKL134C	YNL021W	YOR138C	YPR179C	
YER022W	YGR104C	YMR112C	YMR230W	YPR168W	
YDR334W	YLR085C	YLR385C	YML041C	YOL052C	
YGL005C	YGL223C	YKL081W	YNL041C	YNL051W	
YGL005C	YGL223C	YKL159C	YML071C	YNL041C	
YGL005C	YGL223C	YKL159C	YML071C	YNL051W	
YDR473C	YER172C	YGR091W	YKL173W	YOR308C	
YGL005C	YGL223C	YKL159C	YNL041C	YNL051W	
YGL005C	YGL223C	YKL159C	YNL051W	YPR105C	
YGL005C	YGL223C	YML071C	YNL041C	YNL051W	
YER004W	YFR036W	YHR166C	YLR127C	YOR249C	
YDR473C	YFL017W-A	YGR091W	YNR011C	YOR308C	
YGL005C	YGL223C	YML071C	YNL051W	YPR105C	
YGL005C	YGL223C	YNL041C	YNL051W	YPR105C	
YGL005C	YGR120C	YML071C	YNL041C	YNL051W	
YGL009C	YGR250C	YGR281W	YJL088W	YML002W	
YBR176W	YCR059C	YDL236W	YOL072W	YPR080W	
YBR139W	YCL014W	YDR165W	YFR053C	YHR064C	
YBR139W	YDR234W	YGR285C	YHR064C	YLR262C	
YBR146W	YGR084C	YHR061C	YIL067C	YMR188C	
YBR160W	YDL155W	YLR079W	YLR210W	YPR119W	
YBR160W	YDL155W	YLR079W	YPR119W	YPR120C	
YBR160W	YLR079W	YLR210W	YPR119W	YPR120C	
YBR161W	YCL044C	YEL047C	YGR056W	YMR091C	
YBR170C	YBR180W	YGL140C	YJR103W	YKL117W	
YBR170C	YGR048W	YHR154W	YNL155W	YOR201C	
YBR173C	YGL096W	YGR087C	YKL206C	YLR199C	
YBR173C	YGL096W	YKL206C	YKR054C	YLR199C	
YBR173C	YGR087C	YKL206C	YKR054C	YLR199C	
YBR175W	YHR029C	YJR094W-A	YLL023C	YPL138C	
YBR175W	YHR029C	YKL018W	YLL023C	YPL138C	
YBR137W	YOL111C	YOR007C	YOR164C	YPL174C	
YBR176W	YDL236W	YDR347W	YOL072W	YPR080W	
YBR176W	YDL236W	YOL072W	YPR080W	YPR116W	
YBR180W	YGL140C	YJR103W	YKL117W	YOR262W	
YBR188C	YDR416W	YGR129W	YIL068C	YJR050W	
YBR188C	YDR416W	YGR129W	YJR050W	YLR117C	
YBR188C	YDR416W	YJR050W	YLL036C	YLR117C	
YBR188C	YDR416W	YJR050W	YLL036C	YMR213W	
YBR188C	YDR416W	YJR050W	YLL036C	YPR134W	
YBR188C	YDR482C	YLL036C	YLR117C	YPL151C	
YBR197C	YDR022C	YJR156C	YLR423C	YPL166W	
YBR197C	YDR022C	YLR423C	YPL166W	YPR049C	
YBR197C	YJR156C	YLR423C	YPL166W	YPR049C	
YBR198C	YGL112C	YLR055C	YMR223W	YOL148C	
YBR198C	YIL016W	YML015C	YML098W	YMR005W	
YBR105C	YCL039W	YGL227W	YIL017C	YMR135C	
YBR081C	YDL059C	YDR392W	YGR252W	YMR236W	
YBR081C	YDR406W	YGL066W	YLR055C	YMR223W	
YBR081C	YDR406W	YGL112C	YLR055C	YOL148C	
YBR081C	YDR406W	YLR055C	YMR223W	YOL148C	
YBR087W	YCR016W	YNL290W	YOR144C	YOR217W	
YBR087W	YJR068W	YNL290W	YOR144C	YOR217W	
YBR087W	YNL290W	YOL094C	YOR144C	YOR217W	
YBR094W	YCR077C	YEL015W	YJL124C	YNL118C	
YBR094W	YEL015W	YER035W	YJL124C	YNL118C	
YBR094W	YEL015W	YJL124C	YLR438C-A	YNL118C	
YBR094W	YEL015W	YJL124C	YNL118C	YOL149W	
YBR103W	YCR033W	YDR310C	YIL112W	YOL068C	
YBR103W	YCR033W	YDR310C	YKR029C	YOL068C	
YBR103W	YCR033W	YIL112W	YKR029C	YOL068C	
YBR229C	YDR141C	YDR221W	YHR193C	YPL037C	
YBR107C	YDR318W	YER069W	YGR006W	YPR046W	
YBR119W	YDL087C	YDR235W	YGR013W	YIL061C	
YBR119W	YDL087C	YDR240C	YIL061C	YML046W	
YBR119W	YDL087C	YFL017W-A	YHR127W	YKL012W	
YBR119W	YDR235W	YDR240C	YHR086W	YML046W	
YBR119W	YDR240C	YKL012W	YLR298C	YML046W	
YBR119W	YHR127W	YIL061C	YKL012W	YLR298C	
YBR125C	YHR118C	YIR035C	YJL187C	YPL001W	
YBR125C	YHR118C	YJL187C	YJR154W	YPL001W	
YBR125C	YIR035C	YJL187C	YNL261W	YPL001W	
YBR126C	YCL040W	YDR074W	YML100W	YMR261C	
YBR135W	YBR160W	YDL155W	YLR079W	YLR109W	
YBR135W	YBR160W	YDL155W	YLR079W	YLR210W	
YBR137W	YHR047C	YOL111C	YOR007C	YOR164C	
YCR009C	YGL134W	YGR033C	YLR218C	YPR062W	
YCL057W	YDR379W	YGR012W	YJR036C	YNL307C	
YCR002C	YDL225W	YDR101C	YDR168W	YJR076C	
YCR002C	YDL225W	YDR507C	YHR107C	YJR076C	
YCR002C	YDL225W	YDR507C	YHR107C	YLR314C	
YCR002C	YDL225W	YDR507C	YHR107C	YMR139W	
YCR002C	YDL225W	YDR533C	YHR107C	YLR314C	
YCR002C	YDL225W	YDR533C	YJR076C	YLR314C	
YCR002C	YDL225W	YDR533C	YLR314C	YLR356W	
YCR002C	YDL225W	YHR107C	YJR076C	YLR314C	
YCR002C	YDR507C	YHR107C	YIR008C	YMR139W	
YCR003W	YDR237W	YDR322W	YDR462W	YNL005C	
YCR003W	YDR237W	YDR322W	YLR312W-A	YNL005C	
YCR003W	YDR237W	YDR322W	YNL005C	YNL252C	
YCR003W	YDR237W	YDR322W	YNL005C	YOR249C	
YCL047C	YIL007C	YKR022C	YLL062C	YML106W	
YCR016W	YDR153C	YGL213C	YKL015W	YPR189W	
YCR016W	YDR153C	YGL213C	YKL023W	YPR189W	
YCR028C-A	YDR415C	YKL114C	YLR226W	YNR051C	
YCR035C	YGR158C	YHR081W	YNR024W	YOR001W	
YCR043C	YDL022W	YDL095W	YEL036C	YJL117W	
YCR043C	YDL095W	YEL036C	YGR266W	YPL226W	
YCR059C	YML062C	YNL004W	YNL253W	YPL127C	
YCR063W	YDL030W	YDL043C	YDR482C	YJL203W	
YCR063W	YDL030W	YDL043C	YJL203W	YLR011W	
YCR063W	YDL043C	YDR482C	YGL174W	YGR129W	
YCR066W	YDL074C	YGL058W	YLR024C	YML101C	
YCR066W	YDL074C	YGL058W	YML101C	YMR100W	
YCR066W	YGL058W	YGR180C	YML101C	YMR100W	
YCR077C	YDR378C	YGL173C	YKL023W	YNL147W	
YCL010C	YDR176W	YDR448W	YMR223W	YPL254W	
YBR229C	YDR221W	YHR193C	YMR140W	YPL037C	
YBR231C	YDR485C	YLR085C	YLR385C	YML041C	
YBR245C	YGL133W	YJL065C	YMR044W	YOR304W	
YBR245C	YGL133W	YLR095C	YMR044W	YOR304W	
YBR245C	YGL133W	YLR095C	YOR304W	YPL055C	
YBR245C	YLR095C	YLR336C	YMR044W	YPL055C	
YBR245C	YLR095C	YMR044W	YOR304W	YPL055C	
YBR249C	YFL013C	YKL056C	YKL081W	YPL048W	
YBR249C	YKL056C	YKL081W	YNL041C	YPL048W	
YBR279W	YGL244W	YLL063C	YOL145C	YOR123C	
YBR288C	YGR261C	YJL024C	YPL195W	YPL212C	
YBR289W	YFL049W	YHL025W	YJL176C	YOR290C	
YBR289W	YFL049W	YJL176C	YNR023W	YOR290C	
YBR289W	YFL049W	YNR023W	YOR290C	YPL016W	
YBR081C	YBR198C	YGL112C	YLR055C	YMR223W	
YCL010C	YDR448W	YMR223W	YPL222W	YPL254W	
YCL010C	YDR448W	YOL148C	YPL222W	YPL254W	
YCL011C	YDL084W	YDR138W	YHR167W	YOR191W	
YCL011C	YDR138W	YHR167W	YJL006C	YOR191W	
YCL011C	YDR138W	YHR167W	YML062C	YOR191W	
YCL011C	YDR138W	YML062C	YNL004W	YOR191W	
YCL011C	YDR138W	YML062C	YNL253W	YOR191W	
YCL011C	YHR167W	YML062C	YNL004W	YOR191W	
YCL014W	YDR165W	YEL023C	YFR053C	YKL216W	
YCL014W	YDR165W	YFR053C	YGL253W	YHR064C	
YCL016C	YHR191C	YMR078C	YNL065W	YPL023C	
YCL029C	YDR466W	YER139C	YMR019W	YMR134W	
YCL047C	YIL007C	YKR022C	YLL062C	YLR424W	
YAR014C	YML131W	YMR191W	YOL154W	YOR092W	
YAL032C	YDR416W	YGR129W	YIL068C	YJR050W	
YAL032C	YDR482C	YLR117C	YPL151C	YPR134W	
YAL032C	YDR482C	YMR213W	YPL151C	YPR134W	
YAL033W	YBR257W	YHR062C	YLR145W	YNL221C	
YAL033W	YHR062C	YLR145W	YNL221C	YNL282W	
YAL034C	YDR312W	YER110C	YHR066W	YNL122C	
YAL034C	YMR075W	YNL330C	YOL004W	YPL139C	
YAL034C	YMR075W	YOL004W	YPL139C	YPR184W	
YAL051W	YGR124W	YKL172W	YLR196W	YPL146C	
YAL053W	YDL188C	YKL028W	YKR062W	YLR167W	
YAL062W	YBR274W	YIL033C	YJL164C	YPL203W	
YAR002W	YDR312W	YER110C	YHR066W	YNL122C	
YAR003W	YBR175W	YBR258C	YDR469W	YHR119W	
YAR014C	YER184C	YGR238C	YHR158C	YMR124W	
YAL029C	YDR457W	YKL124W	YLR304C	YOL025W	
YBL004W	YEL015W	YJL124C	YLR438C-A	YOL149W	
YBL007C	YBR136W	YHR114W	YLR337C	YOR181W	
YBL008W	YBR215W	YIL121W	YJL115W	YJR140C	
YBL008W	YBR215W	YIL121W	YJL115W	YLR403W	
YBL008W	YBR215W	YIL121W	YJL115W	YOR038C	
YBL008W	YIL121W	YJL115W	YLR403W	YNL031C	
YBL010C	YDR519W	YGL014W	YJR025C	YNL317W	
YBL016W	YBR001C	YDR171W	YJR148W	YLR304C	
YBL016W	YBR072W	YDR213W	YJR043C	YNL313C	
YBL026W	YCR077C	YDR378C	YJL124C	YLR438C-A	
YBL030C	YBR085W	YDR342C	YGL167C	YIL146C	
YBL032W	YCL029C	YGL245W	YHR111W	YOR097C	
YBL032W	YGL245W	YHR111W	YOR097C	YPL144W	
YBL038W	YGR093W	YKL167C	YKR006C	YML025C	
YAL013W	YGR263C	YMR263W	YPL139C	YPL181W	
YAL001C	YBR123C	YGR047C	YOR110W	YPL007C	
YAL007C	YAR002C-A	YDR086C	YFR015C	YGL200C	
YAL007C	YAR002C-A	YFR015C	YGL200C	YGR231C	
YAL007C	YAR002C-A	YGL200C	YGR231C	YLR342W	
YAL007C	YAR002C-A	YGL200C	YGR231C	YML012W	
YAL011W	YBR231C	YDR334W	YDR485C	YLR085C	
YAL011W	YDR334W	YJL081C	YML041C	YNL059C	
YAL011W	YDR334W	YLR085C	YLR385C	YML041C	
YAL011W	YDR334W	YLR085C	YLR385C	YOL052C	
YAL011W	YER168C	YGL252C	YLR085C	YML041C	
YAL011W	YER168C	YLR085C	YLR385C	YOL052C	
YAL013W	YBR095C	YGR263C	YMR263W	YPL139C	
YAL013W	YBR095C	YIL084C	YMR263W	YPL181W	
YAL013W	YBR095C	YMR263W	YPL139C	YPL181W	
YBL046W	YDR075W	YDR173C	YDR225W	YNL201C	
YAL016W	YDL188C	YGR161C	YMR273C	YPL152W	
YAL016W	YML109W	YMR273C	YOR014W	YOR162C	
YAL021C	YDR252W	YGR134W	YHR193C	YJR011C	
YAL021C	YDR252W	YGR134W	YJR011C	YNL288W	
YAL021C	YDR252W	YGR134W	YJR011C	YPL268W	
YAL021C	YDR252W	YGR134W	YNL288W	YPL268W	
YAL023C	YBL075C	YCR043C	YDR128W	YEL036C	
YAL024C	YDR300C	YHR164C	YHR204W	YNL312W	
YAL027W	YCR009C	YER049W	YML095C	YOR051C	
YAL027W	YDR120C	YER049W	YOR051C	YPL022W	
YAL027W	YLL018C	YML095C	YPL022W	YPL183C	
YAL029C	YBL016W	YDR171W	YJR148W	YLR304C	
YAL029C	YBR130C	YKL124W	YKL130C	YLR304C	
YBR055C	YDR378C	YGR091W	YOR078W	YPR178W	
YBR019C	YBR042C	YHL019C	YKL135C	YLR170C	
YBR023C	YDR034C	YGR072W	YHR077C	YIR009W	
YBR023C	YDR034C	YGR072W	YHR077C	YML052W	
YBR023C	YDR034C	YHR077C	YIR009W	YML052W	
YBR023C	YGR072W	YHR077C	YIR009W	YML052W	
YBR025C	YCR065W	YJR102C	YLR417W	YPL002C	
YBR026C	YDR054C	YJR090C	YKR009C	YPR138C	
YBR028C	YDL073W	YER018C	YIL144W	YMR117C	
YBR028C	YER018C	YIL144W	YMR117C	YOL069W	
YBR034C	YBR107C	YDR254W	YLR315W	YNR062C	
YBR034C	YBR107C	YDR254W	YLR315W	YPL018W	
YBR034C	YDR383C	YGR179C	YLR315W	YOR342C	
YBR055C	YDL051W	YER172C	YOR078W	YPR178W	
YBR055C	YDR378C	YDR473C	YJR022W	YOR308C	
YBL106C	YBR180W	YGL140C	YJR103W	YKL117W	
YBR061C	YFR024C-A	YGR108W	YMR259C	YOR042W	
YBR062C	YER001W	YIL103W	YKL191W	YMR083W	
YBR065C	YBR249C	YKL056C	YKL081W	YPL048W	
YBR065C	YKL056C	YKL081W	YNL041C	YPL048W	
YBR066C	YCR082W	YDL059C	YDR448W	YGR252W	
YBR066C	YCR082W	YDL059C	YGR252W	YOR023C	
YBR066C	YCR082W	YDR448W	YGR252W	YOR023C	
YBR067C	YDR283C	YDR415C	YER151C	YNR051C	
YBR067C	YDR283C	YER151C	YHR039C	YNR051C	
YBR067C	YDR415C	YER151C	YHR039C	YNR051C	
YBR067C	YER151C	YMR118C	YMR173W	YOL109W	
YBR069C	YDR006C	YFL007W	YGR285C	YHR064C	
YBR073W	YJR131W	YKL088W	YKR056W	YKR072C	
YBR079C	YKL004W	YLR192C	YMR309C	YOR052C	
YBL059W	YDL115C	YGL070C	YGR063C	YJL140W	
YBL046W	YDR075W	YDR173C	YIL153W	YNL201C	
YBL046W	YDR075W	YDR173C	YML010W	YNL201C	
YBL046W	YDR075W	YDR225W	YML010W	YNL201C	
YBL046W	YDR075W	YIL153W	YML010W	YNL201C	
YBL047C	YDR026C	YJL148W	YJL207C	YPL174C	
YBL052C	YJR082C	YLR455W	YNL088W	YPR031W	
YBL052C	YJR082C	YLR455W	YOR064C	YPR031W	
YBL054W	YDL036C	YFR010W	YHR200W	YLR421C	
YBL054W	YDL175C	YFR010W	YKL007W	YOR124C	
YBL058W	YDR295C	YJR098C	YOR342C	YPL133C	
YBL058W	YJR098C	YLR377C	YNL155W	YPL133C	
YBL058W	YJR098C	YLR377C	YOR342C	YPL133C	
YBL059W	YCR079W	YDL115C	YGL070C	YJL140W	
YBL059W	YDL115C	YGL043W	YGL070C	YJL140W	
YDL216C	YDR179C	YDR328C	YMR258C	YOL117W	
YBL059W	YGL043W	YGL070C	YIL021W	YPR133C	
YBL061C	YCR105W	YJL020C	YKL025C	YLR386W	
YBL074C	YGR074W	YNL092W	YPL213W	YPR182W	
YBL075C	YCR043C	YDR128W	YEL036C	YLR325C	
YBL075C	YCR043C	YDR128W	YEL036C	YMR123W	
YBL079W	YFL026W	YGR037C	YLL019C	YOL152W	
YBL084C	YDR118W	YGL240W	YIR025W	YOR242C	
YBL084C	YKL022C	YLR127C	YOR242C	YOR249C	
YBL086C	YDL131W	YDL182W	YDR500C	YPR067W	
YBL086C	YDL182W	YDR500C	YER122C	YPR067W	
YBL087C	YGL140C	YJR103W	YKL117W	YOR262W	
YBL097W	YDR325W	YFR025C	YFR031C	YLR272C	
YBL097W	YFR025C	YFR031C	YLR086W	YLR272C	
YDL045W-A	YDR175C	YGR165W	YJL063C	YJR113C	
YDL040C	YDL065C	YHR013C	YMR108W	YOR253W	
YDL040C	YDR303C	YGR054W	YHR013C	YOR253W	
YCR089W	YGR084C	YHR061C	YIL067C	YMR012W	
YDL179W	YGR275W	YJL140W	YJL176C	YPL129W	
YDL042C	YDR227W	YGL121C	YLR278C	YLR442C	
YDL042C	YDR227W	YHR137W	YLR278C	YLR442C	
YDL087C	YGR013W	YGR074W	YIL061C	YNL092W	
YDL181W	YER029C	YNL092W	YOR159C	YOR305W	
YDL085W	YHR204W	YKL093W	YLR371W	YOR076C	
YDL181W	YNL092W	YOR097C	YOR159C	YOR305W	
YDL105W	YDR288W	YEL019C	YOL034W	YOR352W	
YDL185W	YGR020C	YLR090W	YMR027W	YPR036W	
YDL045W-A	YIL093C	YJL063C	YJR113C	YNL081C	
YDL185W	YLR090W	YMR027W	YPL201C	YPR036W	
YDL051W	YDL092W	YKL122C	YKL129C	YPL210C	
YDL084W	YDR138W	YML062C	YNL253W	YOR191W	
YDL051W	YDL092W	YKL122C	YPL210C	YPR088C	
YDL203C	YEL061C	YER012W	YJL132W	YLR290C	
YDL078C	YDR248C	YDR304C	YHR097C	YMR016C	
YDL216C	YDR023W	YDR179C	YMR277W	YOL117W	
YDL051W	YDR378C	YGR091W	YOR078W	YPR178W	
YDL156W	YNL030W	YNL031C	YNL206C	YOL054W	
YDL137W	YDR374C	YGL197W	YIL051C	YIL147C	
YDL143W	YEL043W	YFL054C	YIL142W	YKL142W	
YDL143W	YEL043W	YFL054C	YKL048C	YKL142W	
YDL137W	YDR018C	YDR374C	YGL197W	YIL051C	
YDL145C	YER120W	YFR051C	YIL076W	YNL287W	
YDL145C	YGR233C	YOL001W	YPL031C	YPL219W	
YDL029W	YJR065C	YKL013C	YLR370C	YMR028W	
YDL029W	YJR065C	YKL013C	YLR203C	YLR370C	
YDL013W	YDR320C	YFR001W	YJR084W	YPR045C	
YDL131W	YDL182W	YDR500C	YER122C	YPR067W	
YCR077C	YEL015W	YGL173C	YGR054W	YJL124C	
YDL002C	YFL013C	YLR052W	YNL215W	YOR141C	
YDL002C	YFL013C	YJL081C	YNL215W	YOR141C	
YDL116W	YGL092W	YGL100W	YJR042W	YKL057C	
YDL002C	YFL013C	YGL150C	YLR052W	YOR141C	
YDL115C	YDL140C	YGL043W	YJL140W	YPL129W	
YDL002C	YER092W	YLR052W	YNL215W	YOR141C	
YDL108W	YDR311W	YLR005W	YPR025C	YPR056W	
YDL002C	YER092W	YFL013C	YLR052W	YNL215W	
YDL002C	YEL044W	YLR052W	YNL215W	YOR141C	
YDL051W	YNR011C	YOR078W	YPR178W	YPR182W	
YDL051W	YGR091W	YNR011C	YOR078W	YPR178W	
YDL056W	YKL092C	YKR077W	YLR182W	YOR083W	
YDL051W	YDR378C	YNR011C	YOR078W	YPR178W	
YCR077C	YEL015W	YJL124C	YNL118C	YOL149W	
YDL060W	YER131W	YLR435W	YNL207W	YPL146C	
YDL066W	YDR159W	YDR538W	YLR436C	YMR304W	
YCR077C	YER112W	YGL173C	YGR054W	YJL124C	
YCR081W	YDR308C	YDR443C	YHR067W	YPL042C	
YDL056W	YER111C	YKR077W	YLR182W	YOR083W	
YBR119W	YDR235W	YHR086W	YML046W	
YBR119W	YDR235W	YIL061C	YML046W	
YDL115C	YDL140C	YGL043W	YJL140W	
YER143W	YHR081W	YNR024W	YOR001W	
YBL097W	YDR325W	YLR086W	YLR272C	
YER151C	YML029W	YMR118C	YMR173W	
YDL108W	YDR460W	YPR025C	YPR056W	
YBL106C	YBR180W	YJR103W	YKL117W	
YDR022C	YLR423C	YPL166W	YPR049C	
YBL081W	YLR025W	YNL265C	YPR173C	
YBL079W	YGR037C	YLL019C	YOL152W	
YBL079W	YFL026W	YGR037C	YLL019C	
YBL076C	YFL022C	YLR060W	YOR355W	
YBR119W	YER029C	YFL017W-A	YLR014C	
YDL116W	YGL092W	YGL100W	YKL057C	
YBL075C	YCR043C	YDR128W	YEL036C	
YBL074C	YGR074W	YPR057W	YPR182W	
YER157W	YGR120C	YML071C	YNL041C	
YDR016C	YGL195W	YKL052C	YKR037C	
YER086W	YJR009C	YOR299W	YPL003W	
YER065C	YLR270W	YOR173W	YPL245W	
YBR028C	YDL199C	YER018C	YIL144W	
YDR473C	YGR091W	YKL173W	YOR308C	
YDL105W	YDR288W	YEL019C	YOR352W	
YBR025C	YJR102C	YLR417W	YPL002C	
YBR025C	YCR065W	YLR417W	YPL002C	
YBR023C	YGR072W	YHR077C	YML052W	
YBR119W	YDR235W	YGR013W	YHR086W	
YDR034C	YHR077C	YIR009W	YML052W	
YBR119W	YDR235W	YGR013W	YIL061C	
YBR023C	YGR072W	YHR077C	YIR009W	
YDL108W	YDR460W	YER171W	YPR056W	
YER086W	YJR009C	YOR299W	YPR164W	
YER086W	YJR009C	YPL003W	YPR164W	
YBR023C	YDR034C	YHR077C	YML052W	
YDR473C	YER172C	YKL173W	YOR308C	
YER116C	YMR072W	YNL088W	YOR058C	
YBR010W	YGL035C	YGR081C	YNL167C	
YBR001C	YDR171W	YJR148W	YLR304C	
YER132C	YGR067C	YGR135W	YJR143C	
YER132C	YGR135W	YJR143C	YKR095W	
YER133W	YKL193C	YMR311C	YOR227W	
YBL067C	YCR090C	YML105C	YOR196C	
YBR126C	YDR074W	YML100W	YMR261C	
YBL058W	YJR098C	YLR377C	YML064C	
YFL013C	YLR052W	YNL215W	YOR141C	
YFL013C	YNL059C	YNL215W	YOR141C	
YDR460W	YER171W	YLR005W	YPR056W	
YFL026W	YGR037C	YLL019C	YOL152W	
YDR457W	YGR285C	YHR064C	YOL025W	
YDR457W	YDR463W	YHR064C	YOL025W	
YDL131W	YDL182W	YER122C	YPR067W	
YFL034W	YKL135C	YPL259C	YPR029C	
YBL056W	YBR125C	YDR071C	YER089C	
YBL054W	YFR010W	YGR061C	YOR124C	
YDR460W	YER171W	YPR025C	YPR056W	
YDR443C	YLR071C	YNL025C	YPL042C	
YBL052C	YLR455W	YNL088W	YOR064C	
YDR138W	YHR167W	YML062C	YOR191W	
YBL052C	YJR082C	YLR455W	YPR031W	
YDL137W	YDR018C	YDR374C	YIL051C	
YFL049W	YHL025W	YJL176C	YNR023W	
YBL052C	YJR082C	YLR455W	YOR064C	
YBR135W	YBR160W	YDL155W	YLR079W	
YFL049W	YHL025W	YNR023W	YOR290C	
YFL049W	YJL176C	YNR023W	YOR290C	
YBL047C	YDR026C	YJL148W	YPL174C	
YBL060W	YBR159W	YJR065C	YMR028W	
YER157W	YML071C	YNL041C	YPR105C	
YER157W	YML071C	YNL051W	YPR105C	
YER062C	YGL090W	YIL045W	YKL069W	
YBL061C	YJL020C	YKL025C	YLR386W	
YER162C	YKL005C	YKL159C	YML011C	
YBL061C	YGL073W	YJL194W	YLR419W	
YER164W	YGL019W	YMR172W	YOR039W	
YBR123C	YDR362C	YGR047C	YPL007C	
YBR123C	YDR362C	YOR110W	YPL007C	
YER164W	YGL019W	YMR172W	YOR061W	
YDR016C	YGL067W	YGL195W	YKR037C	
YBL074C	YGR074W	YHR165C	YNL092W	
YBL059W	YDL115C	YGL070C	YJL140W	
YER168C	YGL252C	YLR085C	YNL076W	
YDR016C	YDR201W	YGL195W	YKR037C	
YBL058W	YLR377C	YOR342C	YPL133C	
YBL058W	YJR098C	YOR342C	YPL133C	
YER172C	YOR078W	YPR178W	YPR182W	
YBL058W	YJR098C	YLR377C	YPL133C	
YER184C	YGR238C	YHR158C	YMR124W	
YDR065W	YLL033W	YLR091W	YPR116W	
YDR470C	YML131W	YMR191W	YOR092W	
YDL131W	YDL182W	YDR500C	YPR067W	
YEL034W	YJR047C	YLR069C	YPL144W	
YBR103W	YCR033W	YIL112W	YOL068C	
YBR085W	YDR342C	YGL167C	YIL146C	
YBR083W	YKL126W	YMR104C	YOR108W	
YEL018W	YHR090C	YNL136W	YPL066W	
YBR082C	YDR059C	YER068W	YKL010C	
YEL018W	YHR099W	YNL136W	YPL066W	
YEL023C	YHL002W	YKL216W	YOR269W	
YBR081C	YDR406W	YLR055C	YMR223W	
YBR103W	YDR155C	YLR299W	YMR038C	
YEL023C	YKL216W	YOR269W	YOR368W	
YBR081C	YDR392W	YML098W	YMR236W	
YDR496C	YER110C	YHR066W	YNL122C	
YDR485C	YLR385C	YML041C	YOL052C	
YDR047W	YGL137W	YLR260W	YNL255C	
YEL039C	YLR021W	YMR131C	YPL144W	
YDL084W	YDR138W	YML062C	YOR191W	
YBR103W	YIL112W	YKR029C	YOL068C	
YBR079C	YKL004W	YLR192C	YMR309C	
YBR073W	YKL088W	YKR056W	YKR072C	
YBR073W	YJR131W	YKR056W	YKR072C	
YEL043W	YFL054C	YKL048C	YKL142W	
YDL085W	YHR204W	YKL093W	YLR371W	
YEL005C	YGL079W	YKL061W	YLR408C	
YDR538W	YGR188C	YLR436C	YMR304W	
YBR103W	YCR033W	YIL112W	YKR029C	
YDR058C	YKR022C	YML106W	YMR271C	
YBR094W	YEL015W	YNL118C	YOL149W	
YBR094W	YEL015W	YJL124C	YNL118C	
YDL066W	YDR159W	YLR436C	YMR304W	
YBR094W	YEL015W	YJL124C	YLR438C-A	
